Position ID,Action,Long / Short,Amount,Units / Contracts,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop loss rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
3064933033,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.10564,08/07/2025 04:58:38,08/07/2025 06:23:40,20," 0,36 ",0.00," 3,08 ",-,-," 22.718,31 "," 22.747,49 "," 23.286,37 "," 22.150,45 "," 0,00 ",-,CFD,US6311011026,
3064715894,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 124,99 ",0.110247,07/07/2025 18:05:53,08/07/2025 02:36:34,20," 0,38 ",0.00," 5,96 ",-,-," 22.675,96 "," 22.730,00 "," 22.730,00 "," 22.109,06 ","(0,60)",-,CFD,US6311011026,
3064715593,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 124,99 ",0.055107,07/07/2025 18:05:30,07/07/2025 18:05:37,10," 0,18 ",0.00,"(0,56)",-,-," 22.682,96 "," 22.672,80 "," 23.817,71 "," 21.549,35 "," 0,00 ",-,CFD,US6311011026,
3064211717,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105668,07/07/2025 15:07:21,07/07/2025 16:05:23,20," 0,36 ",0.00," 4,04 ",-,-," 22.712,16 "," 22.750,44 "," 22.750,00 "," 22.144,94 "," 0,00 ",-,CFD,US6311011026,
3061927436,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105595,07/07/2025 08:44:27,07/07/2025 11:12:41,20," 0,36 ",0.00," 3,18 ",-,-," 22.728,41 "," 22.758,49 "," 23.296,31 "," 22.160,21 "," 0,00 ",-,CFD,US6311011026,
3061735947,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 58,96 ",0.05171,06/07/2025 22:15:48,06/07/2025 23:13:50,20," 0,18 ",0.00,"(1,05)",-,-," 22.805,72 "," 22.785,39 "," 22.850,00 "," 22.235,77 "," 0,00 ",-,CFD,US6311011026,
3061666047,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,98 ",0.088044,04/07/2025 15:22:16,04/07/2025 16:19:24,10," 0,30 ",0.00," 0,14 ",-,-," 22.714,66 "," 22.716,25 "," 23.850,50 "," 21.579,02 "," 0,00 ",-,CFD,US6311011026,
3061574613,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.044837,04/07/2025 09:54:22,04/07/2025 14:08:15,10," 0,16 ",0.00,"(1,71)",-,-," 22.748,42 "," 22.710,35 "," 23.886,26 "," 21.611,38 "," 0,00 ",-,CFD,US6311011026,
3060831726,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 69,99 ",0.061532,03/07/2025 13:46:46,03/07/2025 13:46:58,20," 0,22 ",0.00," 0,12 ",-,-," 22.751,97 "," 22.753,94 "," 23.321,61 "," 22.183,97 "," 0,00 ",-,CFD,US6311011026,
3060552960,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.105902,03/07/2025 11:44:15,03/07/2025 13:28:16,20," 0,36 ",0.00," 7,77 ",-,-," 22.662,61 "," 22.735,99 "," 23.228,46 "," 22.096,05 "," 0,00 ",-,CFD,US6311011026,
3060294297,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.052944,03/07/2025 05:38:38,03/07/2025 07:28:25,10," 0,18 ",0.00," 1,23 ",-,-," 22.665,41 "," 22.688,70 "," 23.798,68 "," 21.532,14 "," 0,00 ",-,CFD,US6311011026,
3059957653,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,98 ",0.090101,02/07/2025 15:06:41,03/07/2025 05:37:37,20," 0,30 ",0.00," 1,91 ",-,-," 22.638,86 "," 22.660,10 "," 23.204,34 "," 22.072,94 ","(0,30)",-,CFD,US6311011026,
3056388076,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 70,04 ",0.050532,01/07/2025 13:54:03,02/07/2025 15:06:13,20," 0,18 ",0.00," 0,71 ",-,-," 22.620,66 "," 22.634,65 "," 23.188,28 "," 21.800,00 ","(0,20)",-,CFD,US6311011026,
3056677856,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 75,78 ",0.055463,01/07/2025 14:06:22,02/07/2025 14:41:24,20," 0,18 ",0.00," 0,02 ",-,-," 22.601,49 "," 22.601,85 "," 23.166,88 "," 21.800,00 ","(0,21)",-,CFD,US6311011026,
3058961810,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 66,87 ",0.050952,02/07/2025 07:18:15,02/07/2025 13:49:04,20," 0,18 ",0.00,"(1,85)",-,-," 22.548,80 "," 22.512,56 "," 23.113,55 "," 21.800,00 "," 0,00 ",-,CFD,US6311011026,
3059275103,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 69,55 ",0.055572,02/07/2025 10:41:45,02/07/2025 13:36:24,20," 0,19 ",0.00,"(0,82)",-,-," 22.489,30 "," 22.474,51 "," 23.051,64 "," 21.800,00 "," 0,00 ",-,CFD,US6311011026,
3059316902,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 77,02 ",0.055561,01/07/2025 13:54:03,02/07/2025 13:00:34,20," 0,18 ",0.00,"(11,87)",-,-," 22.620,66 "," 22.407,02 "," 23.188,28 "," 21.800,00 ","(0,21)",-,CFD,US6311011026,
3059316697,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 72,82 ",0.05548,02/07/2025 07:18:15,02/07/2025 12:59:47,20," 0,18 ",0.00,"(8,04)",-,-," 22.548,80 "," 22.403,82 "," 23.113,55 "," 21.800,00 "," 0,00 ",-,CFD,US6311011026,
3059316676,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 75,13 ",0.060038,02/07/2025 10:41:45,02/07/2025 12:59:37,20," 0,20 ",0.00,"(5,11)",-,-," 22.489,30 "," 22.404,22 "," 23.051,64 "," 21.800,00 "," 0,00 ",-,CFD,US6311011026,
3058855557,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.088843,01/07/2025 23:04:13,02/07/2025 06:31:21,10," 0,30 ",0.00," 3,89 ",-,-," 22.511,40 "," 22.555,21 "," 23.637,18 "," 21.386,02 "," 0,00 ",-,CFD,US6311011026,
3058853976,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 129,99 ",0.057796,01/07/2025 22:23:11,01/07/2025 23:02:00,10," 0,20 ",0.00," 0,78 ",-,-," 22.492,70 "," 22.506,11 "," 23.617,44 "," 21.368,16 "," 0,00 ",-,CFD,US6311011026,
3058832283,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 59,16 ",0.05072,01/07/2025 14:06:22,01/07/2025 19:51:04,20," 0,18 ",0.00,"(4,67)",-,-," 22.601,49 "," 22.509,46 "," 23.166,88 "," 22.000,00 "," 0,00 ",-,CFD,US6311011026,
3058808466,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.053323,01/07/2025 19:24:01,01/07/2025 19:31:58,10," 0,18 ",0.00,"(0,57)",-,-," 22.502,25 "," 22.491,61 "," 23.625,32 "," 21.377,22 "," 0,00 ",-,CFD,US6311011026,
3058797369,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 150,00 ",0.066764,01/07/2025 19:07:31,01/07/2025 19:20:57,10," 0,22 ",0.00," 1,49 ",-,-," 22.467,14 "," 22.489,46 "," 23.587,69 "," 21.343,79 "," 0,00 ",-,CFD,US6311011026,
3058794805,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,99 ",0.045436,01/07/2025 19:03:12,01/07/2025 19:07:21,10," 0,16 ",0.00," 0,72 ",-,-," 22.449,34 "," 22.465,26 "," 22.500,00 "," 21.326,89 "," 0,00 ",-,CFD,US6311011026,
3055678832,VIX Jul 25 Future (VIX.JUL25),Long," 150,00 ",79.030558,01/07/2025 08:51:54,01/07/2025 19:03:44,10," 11,85 ",0.00,"(19,76)",-,-," 18,98 "," 18,73 "," 19,20 "," 18,04 "," 0,00 ",-,CFD,,
3055679902,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 64,74 ",0.053877,01/07/2025 08:55:29,01/07/2025 18:57:30,20," 0,18 ",0.00,"(7,36)",-,-," 22.635,81 "," 22.499,26 "," 23.201,86 "," 22.000,00 "," 0,00 ",-,CFD,US6311011026,
3058701013,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.106546,01/07/2025 17:08:35,01/07/2025 17:23:56,20," 0,36 ",0.00," 0,27 ",-,-," 22.525,15 "," 22.527,66 "," 23.089,00 "," 21.962,70 "," 0,00 ",-,CFD,US6311011026,
3058003779,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.106636,01/07/2025 14:51:33,01/07/2025 17:08:04,20," 0,36 ",0.00," 1,98 ",-,-," 22.505,85 "," 22.524,41 "," 23.069,13 "," 21.943,81 "," 0,00 ",-,CFD,US6311011026,
3058520480,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 104,98 ",0.093611,01/07/2025 15:19:24,01/07/2025 15:26:21,20," 0,32 ",0.00," 3,64 ",-,-," 22.431,04 "," 22.469,96 "," 22.988,02 "," 21.870,32 "," 0,00 ",-,CFD,US6311011026,
3058503130,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,99 ",0.089278,01/07/2025 15:15:41,01/07/2025 15:18:56,20," 0,30 ",0.00," 1,69 ",-,-," 22.400,44 "," 22.419,32 "," 22.962,37 "," 21.842,25 "," 0,00 ",-,CFD,US6311011026,
3056083931,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 101,98 ",0.090268,01/07/2025 13:37:16,01/07/2025 13:52:39,20," 0,30 ",0.00," 1,35 ",-,-," 22.597,15 "," 22.612,15 "," 23.162,98 "," 22.033,08 "," 0,00 ",-,CFD,US6311011026,
3056075454,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.106237,01/07/2025 13:35:19,01/07/2025 13:36:46,20," 0,36 ",0.00," 0,91 ",-,-," 22.590,79 "," 22.599,35 "," 23.156,03 "," 22.026,47 "," 0,00 ",-,CFD,US6311011026,
3055902532,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,98 ",0.106406,01/07/2025 12:27:16,01/07/2025 12:40:16,20," 0,36 ",0.00," 0,77 ",-,-," 22.553,60 "," 22.560,81 "," 23.118,00 "," 21.990,30 "," 0,00 ",-,CFD,US6311011026,
3055875853,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 59,02 ",0.052149,01/07/2025 08:55:29,01/07/2025 10:55:17,20," 0,18 ",0.00,"(0,99)",-,-," 22.635,81 "," 22.616,80 "," 23.201,86 "," 22.070,06 "," 0,00 ",-,CFD,US6311011026,
3055659791,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.053043,01/07/2025 08:09:46,01/07/2025 08:53:04,10," 0,18 ",0.00," 0,48 ",-,-," 22.623,71 "," 22.632,80 "," 23.754,58 "," 21.492,56 "," 0,00 ",-,CFD,US6311011026,
3055564089,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 119,99 ",0.053022,01/07/2025 06:15:20,01/07/2025 08:09:07,10," 0,18 ",0.00,"(0,71)",-,-," 22.631,81 "," 22.618,50 "," 23.763,93 "," 21.500,69 "," 0,00 ",-,CFD,US6311011026,
