Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
14/07/2025 10:01:09,Open Position,NSDQ100/USD," 50,00 ",0.044004," 0,00 "," 1.905,24 "," 1.790,90 ",3071384489,CFD," 0,00 "
14/07/2025 12:26:24,Position closed,NSDQ100/USD," 50,19 ",0.044004," 0,19 "," 1.905,43 "," 1.841,09 ",3071384489,CFD," 0,00 "
14/07/2025 12:27:22,Open Position,NSDQ100/USD," 60,75 ",0.105582," 0,00 "," 1.905,43 "," 1.721,10 ",3071435223,CFD," 0,00 "
14/07/2025 12:35:19,Position closed,NSDQ100/USD," 58,48 ",0.052123,"(0,76)"," 1.904,67 "," 1.779,58 ",3071438098,CFD," 0,00 "
14/07/2025 13:27:35,Position closed,NSDQ100/USD," 61,84 ",0.053459," 1,09 "," 1.905,76 "," 1.841,42 ",3071435223,CFD," 0,00 "
14/07/2025 13:30:31,Open Position,NSDQ100/USD," 101,99 ",0.089607," 0,00 "," 1.905,76 "," 1.739,43 ",3071482652,CFD," 0,00 "
14/07/2025 13:31:31,Position closed,NSDQ100/USD," 102,53 ",0.089607," 0,54 "," 1.906,30 "," 1.841,96 ",3071482652,CFD," 0,00 "
14/07/2025 13:32:58,Open Position,NSDQ100/USD," 129,98 ",0.114155," 0,00 "," 1.906,30 "," 1.711,98 ",3071623567,CFD," 0,00 "
14/07/2025 14:13:17,Open Position,NSDQ100/USD," 101,99 ",0.089653," 0,00 "," 1.906,30 "," 1.609,99 ",3072110960,CFD," 0,00 "
14/07/2025 14:13:32,Position closed,NSDQ100/USD," 102,69 ",0.089653," 0,70 "," 1.907,00 "," 1.712,68 ",3072110960,CFD," 0,00 "
14/07/2025 14:45:58,Position closed,NSDQ100/USD," 131,74 ",0.114155," 1,76 "," 1.908,76 "," 1.844,42 ",3071623567,CFD," 0,00 "
14/07/2025 14:47:12,Open Position,NSDQ100/USD," 101,98 ",0.089487," 0,00 "," 1.908,76 "," 1.742,44 ",3072240849,CFD," 0,00 "
14/07/2025 14:54:23,Position closed,NSDQ100/USD," 102,26 ",0.089487," 0,28 "," 1.909,04 "," 1.844,70 ",3072240849,CFD," 0,00 "
14/07/2025 16:12:52,Position closed,NSDQ100/USD," 63,06 ",0.04455,"(1,28)"," 1.907,76 "," 1.907,76 ",3067717299,CFD," 0,00 "
14/07/2025 17:04:02,Open Position,NSDQ100/USD," 119,99 ",0.104969," 0,00 "," 1.907,76 "," 1.787,77 ",3072567517,CFD," 0,00 "
14/07/2025 17:13:18,Position closed,NSDQ100/USD," 120,50 ",0.104969," 0,51 "," 1.908,27 "," 1.908,27 ",3072567517,CFD," 0,00 "
14/07/2025 22:45:57,Open Position,NSDQ100/USD," 119,99 ",0.105123," 0,00 "," 1.908,27 "," 1.788,28 ",3072727546,CFD," 0,00 "
15/07/2025 04:39:33,Position closed,NSDQ100/USD," 131,39 ",0.105123," 11,40 "," 1.919,67 "," 1.919,67 ",3072727546,CFD," 0,00 "
15/07/2025 06:10:59,Open Position,NSDQ100/USD," 149,99 ",0.130631," 0,00 "," 1.919,67 "," 1.769,68 ",3072773201,CFD," 0,00 "
15/07/2025 09:38:45,Open Position,NSDQ100/USD," 149,99 ",0.130431," 0,00 "," 1.919,67 "," 1.619,69 ",3072964092,CFD," 0,00 "
15/07/2025 09:49:04,Position closed,NSDQ100/USD," 150,74 ",0.130431," 0,75 "," 1.920,42 "," 1.770,43 ",3072964092,CFD," 0,00 "
15/07/2025 09:49:16,Open Position,NSDQ100/USD," 51,41 ",0.088728," 0,00 "," 1.920,42 "," 1.668,43 ",3072967387,CFD," 0,00 "
15/07/2025 10:46:56,Position closed,NSDQ100/USD," 50,32 ",0.044008,"(0,27)"," 1.920,15 "," 1.718,75 ",3072981704,CFD," 0,00 "
15/07/2025 11:45:28,Position closed,NSDQ100/USD," 51,31 ",0.04472,"(0,10)"," 1.920,05 "," 1.770,06 ",3072967387,CFD," 0,00 "
15/07/2025 12:22:55,Position closed,NSDQ100/USD," 150,24 ",0.130631," 0,25 "," 1.920,30 "," 1.920,30 ",3072773201,CFD," 0,00 "
15/07/2025 12:30:23,Open Position,NSDQ100/USD," 120,00 ",0.104295," 0,00 "," 1.920,30 "," 1.800,30 ",3073012261,CFD," 0,00 "
15/07/2025 12:42:20,Position closed,NSDQ100/USD," 121,10 ",0.104295," 1,10 "," 1.921,40 "," 1.921,40 ",3073012261,CFD," 0,00 "
15/07/2025 12:44:03,Open Position,NSDQ100/USD," 129,99 ",0.113073," 0,00 "," 1.921,40 "," 1.791,41 ",3073018557,CFD," 0,00 "
15/07/2025 13:39:56,Position closed,NSDQ100/USD," 131,19 ",0.113073," 1,20 "," 1.922,60 "," 1.922,60 ",3073018557,CFD," 0,00 "
15/07/2025 13:52:42,Open Position,NSDQ100/USD," 130,00 ",0.113135," 0,00 "," 1.922,60 "," 1.792,60 ",3073409856,CFD," 0,00 "
15/07/2025 14:02:30,Position closed,NSDQ100/USD," 132,18 ",0.113135," 2,18 "," 1.924,78 "," 1.924,78 ",3073409856,CFD," 0,00 "
15/07/2025 14:05:16,Open Position,NSDQ100/USD," 101,98 ",0.088799," 0,00 "," 1.924,78 "," 1.822,80 ",3073445713,CFD," 0,00 "
15/07/2025 14:05:34,Position closed,NSDQ100/USD," 102,14 ",0.088799," 0,16 "," 1.924,94 "," 1.924,94 ",3073445713,CFD," 0,00 "
15/07/2025 15:20:02,Open Position,NSDQ100/USD," 101,99 ",0.08883," 0,00 "," 1.924,94 "," 1.822,95 ",3073612547,CFD," 0,00 "
15/07/2025 15:28:52,Position closed,NSDQ100/USD," 103,92 ",0.08883," 1,93 "," 1.926,87 "," 1.926,87 ",3073612547,CFD," 0,00 "
15/07/2025 16:58:14,Open Position,NSDQ100/USD," 119,99 ",0.104706," 0,00 "," 1.926,87 "," 1.806,88 ",3073723048,CFD," 0,00 "
15/07/2025 18:30:05,Position closed,NSDQ100/USD," 127,17 ",0.104706," 7,18 "," 1.934,05 "," 1.934,05 ",3073723048,CFD," 0,00 "
15/07/2025 18:59:27,Open Position,NSDQ100/USD," 101,99 ",0.088962," 0,00 "," 1.934,05 "," 1.832,06 ",3073885794,CFD," 0,00 "
15/07/2025 19:06:00,Position closed,NSDQ100/USD," 101,78 ",0.088962,"(0,21)"," 1.933,84 "," 1.933,84 ",3073885794,CFD," 0,00 "
15/07/2025 19:50:46,Open Position,SPX500/USD," 79,88 ",0.479642," 0,00 "," 1.933,84 "," 1.783,84 ",3073939807,CFD," 0,00 "
15/07/2025 20:57:56,Position closed,SPX500/USD," 65,29 ",0.224217,"(4,83)"," 1.929,01 "," 1.849,13 ",3073955566,CFD," 0,00 "
15/07/2025 20:58:30,Open Position,NSDQ100/USD," 129,98 ",0.113802," 0,00 "," 1.929,01 "," 1.719,15 ",3073955597,CFD," 0,00 "
15/07/2025 23:13:36,Overnight fee,Daily,"(0,39)",-,"(0,39)"," 1.928,62 "," 1.718,76 ",3073939807,CFD," 0,00 "
15/07/2025 23:13:36,Overnight fee,Daily,"(0,63)",-,"(0,63)"," 1.927,99 "," 1.718,13 ",3073955597,CFD," 0,00 "
16/07/2025 04:33:18,Position closed,NSDQ100/USD," 131,08 ",0.113802," 1,10 "," 1.929,09 "," 1.849,21 ",3073955597,CFD," 0,00 "
16/07/2025 05:12:33,Open Position,NSDQ100/USD," 119,99 ",0.105047," 0,00 "," 1.929,09 "," 1.729,22 ",3073990873,CFD," 0,00 "
16/07/2025 07:35:08,Open Position,NSDQ100/USD," 129,99 ",0.113956," 0,00 "," 1.929,09 "," 1.599,23 ",3074084413,CFD," 0,00 "
16/07/2025 10:39:00,Position closed,NSDQ100/USD," 132,05 ",0.113956," 2,06 "," 1.931,15 "," 1.731,28 ",3074084413,CFD," 0,00 "
16/07/2025 10:39:26,Open Position,NSDQ100/USD," 119,99 ",0.105088," 0,00 "," 1.931,15 "," 1.611,29 ",3074144266,CFD," 0,00 "
16/07/2025 11:51:08,Position closed,NSDQ100/USD," 120,40 ",0.105088," 0,41 "," 1.931,56 "," 1.731,69 ",3074144266,CFD," 0,00 "
16/07/2025 11:51:17,Position closed,NSDQ100/USD," 119,11 ",0.105047,"(0,88)"," 1.930,68 "," 1.850,80 ",3073990873,CFD," 0,00 "
16/07/2025 12:03:16,Open Position,NSDQ100/USD," 119,99 ",0.105065," 0,00 "," 1.930,68 "," 1.730,81 ",3074164598,CFD," 0,00 "
16/07/2025 12:21:09,Position closed,NSDQ100/USD," 121,57 ",0.105065," 1,58 "," 1.932,26 "," 1.852,38 ",3074164598,CFD," 0,00 "
16/07/2025 12:37:23,Position closed,SPX500/USD," 80,38 ",0.255425," 0,50 "," 1.932,76 "," 1.932,76 ",3073939807,CFD," 0,00 "
16/07/2025 13:50:37,Open Position,NSDQ100/USD," 75,97 ",0.131486," 0,00 "," 1.932,76 "," 1.782,76 ",3074340361,CFD," 0,00 "
16/07/2025 13:51:48,Position closed,NSDQ100/USD," 73,09 ",0.064893,"(0,94)"," 1.931,82 "," 1.855,85 ",3074391933,CFD," 0,00 "
16/07/2025 13:52:57,Open Position,NSDQ100/USD," 150,00 ",0.131481," 0,00 "," 1.931,82 "," 1.705,85 ",3074453243,CFD," 0,00 "
16/07/2025 14:21:09,Position closed,NSDQ100/USD," 76,14 ",0.066593," 0,17 "," 1.931,99 "," 1.781,99 ",3074340361,CFD," 0,00 "
16/07/2025 14:31:39,Position closed,NSDQ100/USD," 153,82 ",0.131481," 3,82 "," 1.935,81 "," 1.935,81 ",3074453243,CFD," 0,00 "
16/07/2025 14:32:01,Open Position,NSDQ100/USD," 119,98 ",0.105035," 0,00 "," 1.935,81 "," 1.815,83 ",3074562064,CFD," 0,00 "
16/07/2025 15:21:24,Open Position,NSDQ100/USD," 170,00 ",0.149347," 0,00 "," 1.935,81 "," 1.645,83 ",3074683658,CFD," 0,00 "
16/07/2025 16:12:24,Position closed,NSDQ100/USD," 177,22 ",0.149347," 7,22 "," 1.943,03 "," 1.823,05 ",3074683658,CFD," 0,00 "
16/07/2025 16:12:47,Open Position,NSDQ100/USD," 101,99 ",0.089452," 0,00 "," 1.943,03 "," 1.721,06 ",3074775309,CFD," 0,00 "
16/07/2025 16:18:15,Position closed,NSDQ100/USD," 103,33 ",0.089452," 1,34 "," 1.944,37 "," 1.824,39 ",3074775309,CFD," 0,00 "
16/07/2025 16:31:57,Open Position,NSDQ100/USD," 119,99 ",0.105201," 0,00 "," 1.944,37 "," 1.704,40 ",3074793083,CFD," 0,00 "
16/07/2025 17:38:51,Position closed,NSDQ100/USD," 125,95 ",0.105201," 5,96 "," 1.950,33 "," 1.830,35 ",3074793083,CFD," 0,00 "
16/07/2025 17:38:59,Position closed,NSDQ100/USD," 122,28 ",0.105035," 2,30 "," 1.952,63 "," 1.952,63 ",3074562064,CFD," 0,00 "
16/07/2025 17:39:43,Open Position,NSDQ100/USD," 149,99 ",0.13118," 0,00 "," 1.952,63 "," 1.802,64 ",3074851177,CFD," 0,00 "
16/07/2025 19:48:40,Position closed,NSDQ100/USD," 156,78 ",0.13118," 6,79 "," 1.959,42 "," 1.959,42 ",3074851177,CFD," 0,00 "
16/07/2025 20:08:08,Open Position,NSDQ100/USD," 101,99 ",0.089113," 0,00 "," 1.959,42 "," 1.857,43 ",3075000309,CFD," 0,00 "
16/07/2025 20:26:56,Position closed,NSDQ100/USD," 101,56 ",0.089113,"(0,43)"," 1.958,99 "," 1.958,99 ",3075000309,CFD," 0,00 "
16/07/2025 22:56:13,Open Position,NSDQ100/USD," 80,41 ",0.139922," 0,00 "," 1.958,99 "," 1.798,99 ",3075021532,CFD," 0,00 "
16/07/2025 23:33:56,Position closed,NSDQ100/USD," 79,18 ",0.069602,"(0,41)"," 1.958,58 "," 1.878,17 ",3075023184,CFD," 0,00 "
17/07/2025 05:28:40,Position closed,NSDQ100/USD," 81,57 ",0.07032," 1,16 "," 1.959,74 "," 1.959,74 ",3075021532,CFD," 0,00 "
17/07/2025 06:05:25,Open Position,NSDQ100/USD," 119,98 ",0.104637," 0,00 "," 1.959,74 "," 1.839,76 ",3075059743,CFD," 0,00 "
17/07/2025 06:06:51,Position closed,NSDQ100/USD," 121,40 ",0.104637," 1,42 "," 1.961,16 "," 1.961,16 ",3075059743,CFD," 0,00 "
17/07/2025 06:27:18,Open Position,NSDQ100/USD," 169,99 ",0.148009," 0,00 "," 1.961,16 "," 1.791,17 ",3075063727,CFD," 0,00 "
17/07/2025 06:43:17,Position closed,NSDQ100/USD," 171,36 ",0.148009," 1,37 "," 1.962,53 "," 1.962,53 ",3075063727,CFD," 0,00 "
17/07/2025 07:33:36,Open Position,NSDQ100/USD," 100,47 ",0.174208," 0,00 "," 1.962,53 "," 1.762,54 ",3075144495,CFD," 0,00 "
17/07/2025 07:34:13,Position closed,NSDQ100/USD," 99,02 ",0.086694,"(0,50)"," 1.962,03 "," 1.861,56 ",3075144782,CFD," 0,00 "
17/07/2025 08:34:30,Open Position,NSDQ100/USD," 150,00 ",0.130792," 0,00 "," 1.962,03 "," 1.711,56 ",3075169998,CFD," 0,00 "
17/07/2025 09:48:34,Position closed,NSDQ100/USD," 150,82 ",0.130792," 0,82 "," 1.962,85 "," 1.862,38 ",3075169998,CFD," 0,00 "
17/07/2025 09:48:42,Open Position,NSDQ100/USD," 61,52 ",0.104589," 0,00 "," 1.962,85 "," 1.742,39 ",3075194794,CFD," 0,00 "
17/07/2025 11:36:29,Position closed,NSDQ100/USD," 56,93 ",0.050968,"(1,54)"," 1.961,31 "," 1.799,32 ",3075228405,CFD," 0,00 "
17/07/2025 12:31:03,Position closed,NSDQ100/USD," 61,13 ",0.053621,"(0,39)"," 1.960,92 "," 1.860,45 ",3075194794,CFD," 0,00 "
17/07/2025 12:54:28,Position closed,NSDQ100/USD," 101,42 ",0.087514," 0,95 "," 1.961,87 "," 1.961,87 ",3075144495,CFD," 0,00 "
17/07/2025 13:22:04,Open Position,NSDQ100/USD," 119,99 ",0.104606," 0,00 "," 1.961,87 "," 1.841,88 ",3075277317,CFD," 0,00 "
17/07/2025 13:45:17,Position closed,NSDQ100/USD," 121,64 ",0.104606," 1,65 "," 1.963,52 "," 1.963,52 ",3075277317,CFD," 0,00 "
17/07/2025 13:45:26,Open Position,NSDQ100/USD," 119,99 ",0.104535," 0,00 "," 1.963,52 "," 1.843,53 ",3075426221,CFD," 0,00 "
17/07/2025 14:28:24,Position closed,NSDQ100/USD," 122,08 ",0.104535," 2,09 "," 1.965,61 "," 1.965,61 ",3075426221,CFD," 0,00 "
17/07/2025 20:31:35,Open Position,NSDQ100/USD," 149,99 ",0.129912," 0,00 "," 1.965,61 "," 1.815,62 ",3076185411,CFD," 0,00 "
17/07/2025 23:12:47,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 1.965,56 "," 1.815,57 ",3076185411,CFD," 0,00 "
18/07/2025 05:05:51,Open Position,NSDQ100/USD," 120,00 ",0.103815," 0,00 "," 1.965,56 "," 1.695,57 ",3076254555,CFD," 0,00 "
18/07/2025 07:36:05,Position closed,NSDQ100/USD," 121,27 ",0.103815," 1,27 "," 1.966,83 "," 1.816,84 ",3076254555,CFD," 0,00 "
18/07/2025 07:36:19,Open Position,NSDQ100/USD," 120,00 ",0.103892," 0,00 "," 1.966,83 "," 1.696,84 ",3076388094,CFD," 0,00 "
18/07/2025 09:36:09,Open Position,NSDQ100/USD," 61,39 ",0.103788," 0,00 "," 1.966,83 "," 1.576,85 ",3076445545,CFD," 0,00 "
18/07/2025 10:39:12,Position closed,NSDQ100/USD," 57,17 ",0.050685,"(1,43)"," 1.965,40 "," 1.634,02 ",3076466599,CFD," 0,00 "
18/07/2025 14:09:25,Position closed,NSDQ100/USD," 59,11 ",0.053103,"(2,28)"," 1.963,12 "," 1.693,13 ",3076445545,CFD," 0,00 "
18/07/2025 14:09:25,Position closed,NSDQ100/USD," 121,64 ",0.103892," 1,64 "," 1.964,76 "," 1.814,77 ",3076388094,CFD," 0,00 "
18/07/2025 14:09:25,Position closed,NSDQ100/USD," 150,90 ",0.129912," 0,91 "," 1.965,67 "," 1.965,67 ",3076185411,CFD," 0,00 "
18/07/2025 14:11:30,Open Position,NSDQ100/USD," 199,98 ",0.173306," 0,00 "," 1.965,67 "," 1.765,69 ",3076903479,CFD," 0,00 "
18/07/2025 14:11:47,Position closed,NSDQ100/USD," 199,34 ",0.173306,"(0,64)"," 1.965,03 "," 1.965,03 ",3076903479,CFD," 0,00 "
18/07/2025 14:12:20,Open Position,NSDQ100/USD," 119,99 ",0.103989," 0,00 "," 1.965,03 "," 1.845,04 ",3076906350,CFD," 0,00 "
18/07/2025 15:10:37,Position closed,NSDQ100/USD," 122,47 ",0.103989," 2,48 "," 1.967,51 "," 1.967,51 ",3076906350,CFD," 0,00 "
