Date,Type,Details,Amount,Units,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
18/09/2024 13:16:11,Position closed,NSDQ100/USD," 302,89 ",0.308087," 2,89 "," 4.510,10 "," 1.430,19 ",2810334056,CFD," 0,00 "
18/09/2024 13:16:16,Position closed,NSDQ100/USD," 252,58 ",0.256771," 2,59 "," 4.512,69 "," 1.682,77 ",2810255134,CFD," 0,00 "
18/09/2024 13:16:22,Position closed,NSDQ100/USD," 201,30 ",0.205380," 1,31 "," 4.514,00 "," 1.884,07 ",2810332910,CFD," 0,00 "
18/09/2024 13:22:31,Open Position,NSDQ100/USD," 199,99 ",0.205238," 0,00 "," 4.514,00 "," 1.684,08 ",2810357697,CFD," 0,00 "
18/09/2024 13:23:18,Open Position,NSDQ100/USD," 249,99 ",0.256560," 0,00 "," 4.514,00 "," 1.434,09 ",2810357771,CFD," 0,00 "
18/09/2024 13:35:41,Open Position,NSDQ100/USD," 249,99 ",0.257088," 0,00 "," 4.514,00 "," 1.184,10 ",2810405133,CFD," 0,00 "
18/09/2024 13:36:49,Position closed,NSDQ100/USD," 248,21 ",0.257088,"(1,78)"," 4.512,22 "," 1.432,31 ",2810405133,CFD," 0,00 "
18/09/2024 13:37:10,Open Position,NSDQ100/USD," 200,00 ",0.205568," 0,00 "," 4.512,22 "," 1.232,31 ",2810406877,CFD," 0,00 "
18/09/2024 13:38:28,Open Position,NSDQ100/USD," 199,99 ",0.205838," 0,00 "," 4.512,22 "," 1.032,32 ",2810408265,CFD," 0,00 "
18/09/2024 13:41:02,Position closed,NSDQ100/USD," 203,53 ",0.205838," 3,54 "," 4.515,76 "," 1.235,85 ",2810408265,CFD," 0,00 "
18/09/2024 13:42:33,Position closed,NSDQ100/USD," 200,30 ",0.205568," 0,30 "," 4.516,06 "," 1.436,15 ",2810406877,CFD," 0,00 "
18/09/2024 13:48:28,Open Position,NSDQ100/USD," 299,98 ",0.308616," 0,00 "," 4.516,06 "," 1.136,17 ",2810431155,CFD," 0,00 "
18/09/2024 13:51:05,Position closed,NSDQ100/USD," 304,70 ",0.308616," 4,72 "," 4.520,78 "," 1.440,87 ",2810431155,CFD," 0,00 "
18/09/2024 14:00:17,Open Position,NSDQ100/USD," 149,99 ",0.154152," 0,00 "," 4.520,78 "," 1.290,88 ",2810484470,CFD," 0,00 "
18/09/2024 14:11:27,Open Position,NSDQ100/USD," 149,98 ",0.154345," 0,00 "," 4.520,78 "," 1.140,90 ",2810500458,CFD," 0,00 "
18/09/2024 14:14:26,Open Position,NSDQ100/USD," 99,99 ",0.102930," 0,00 "," 4.520,78 "," 1.040,91 ",2810503646,CFD," 0,00 "
18/09/2024 14:14:48,Position closed,NSDQ100/USD," 149,78 ",0.154345,"(0,20)"," 4.520,58 "," 1.190,69 ",2810500458,CFD," 0,00 "
18/09/2024 14:14:54,Position closed,NSDQ100/USD," 100,53 ",0.102930," 0,54 "," 4.521,12 "," 1.291,22 ",2810503646,CFD," 0,00 "
18/09/2024 14:19:08,Open Position,NSDQ100/USD," 250,00 ",0.257326," 0,00 "," 4.521,12 "," 1.041,22 ",2810508241,CFD," 0,00 "
18/09/2024 14:29:14,Position closed,NSDQ100/USD," 253,37 ",0.257326," 3,37 "," 4.524,49 "," 1.294,59 ",2810508241,CFD," 0,00 "
18/09/2024 14:31:54,Open Position,NSDQ100/USD," 329,99 ",0.339436," 0,00 "," 4.524,49 "," 964,60 ",2810517230,CFD," 0,00 "
18/09/2024 14:32:57,Position closed,NSDQ100/USD," 327,88 ",0.339436,"(2,11)"," 4.522,38 "," 1.292,48 ",2810517230,CFD," 0,00 "
18/09/2024 14:37:26,Open Position,NSDQ100/USD," 329,98 ",0.339600," 0,00 "," 4.522,38 "," 962,50 ",2810520495,CFD," 0,00 "
18/09/2024 14:40:54,Position closed,NSDQ100/USD," 338,57 ",0.339600," 8,59 "," 4.530,97 "," 1.301,07 ",2810520495,CFD," 0,00 "
18/09/2024 14:41:11,Position closed,NSDQ100/USD," 150,00 ",0.154152," 0,01 "," 4.530,98 "," 1.451,07 ",2810484470,CFD," 0,00 "
18/09/2024 15:10:45,Open Position,NSDQ100/USD," 369,98 ",0.380887," 0,00 "," 4.530,98 "," 1.081,09 ",2810562551,CFD," 0,00 "
18/09/2024 15:32:07,Open Position,NSDQ100/USD," 279,98 ",0.288632," 0,00 "," 4.530,98 "," 801,11 ",2810587547,CFD," 0,00 "
18/09/2024 15:36:10,Position closed,NSDQ100/USD," 277,58 ",0.288632,"(2,40)"," 4.528,58 "," 1.078,69 ",2810587547,CFD," 0,00 "
18/09/2024 15:45:48,Open Position,NSDQ100/USD," 200,00 ",0.206405," 0,00 "," 4.528,58 "," 878,69 ",2810595328,CFD," 0,00 "
18/09/2024 16:14:06,Position closed,NSDQ100/USD," 201,77 ",0.206405," 1,77 "," 4.530,35 "," 1.080,46 ",2810595328,CFD," 0,00 "
18/09/2024 16:14:29,Open Position,NSDQ100/USD," 80,00 ",0.082527," 0,00 "," 4.530,35 "," 1.000,46 ",2810612227,CFD," 0,00 "
18/09/2024 16:14:34,Position closed,NSDQ100/USD," 79,91 ",0.082527,"(0,09)"," 4.530,26 "," 1.080,37 ",2810612227,CFD," 0,00 "
18/09/2024 16:15:07,Open Position,NSDQ100/USD," 180,00 ",0.185607," 0,00 "," 4.530,26 "," 900,37 ",2810612454,CFD," 0,00 "
18/09/2024 17:16:52,Position closed,NSDQ100/USD," 188,53 ",0.185607," 8,53 "," 4.538,79 "," 1.088,90 ",2810612454,CFD," 0,00 "
18/09/2024 17:17:01,Position closed,NSDQ100/USD," 375,65 ",0.380887," 5,67 "," 4.544,46 "," 1.464,55 ",2810562551,CFD," 0,00 "
18/09/2024 17:54:44,Open Position,NSDQ100/USD," 200,00 ",0.205697," 0,00 "," 4.544,46 "," 1.264,55 ",2810651582,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 318,11 ",0.306707," 18,12 "," 4.562,58 "," 1.582,66 ",2810040726,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 204,65 ",0.204092," 4,65 "," 4.567,23 "," 1.787,31 ",2809990289,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 156,90 ",0.153244," 6,91 "," 4.574,14 "," 1.944,21 ",2809998639,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 312,02 ",0.306397," 12,03 "," 4.586,17 "," 2.256,23 ",2809993389,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 213,21 ",0.204529," 13,21 "," 4.599,38 "," 2.469,44 ",2810040889,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 324,54 ",0.307035," 24,55 "," 4.623,93 "," 2.793,98 ",2810050148,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 159,16 ",0.153359," 9,17 "," 4.633,10 "," 2.953,14 ",2810041257,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 387,03 ",0.358635," 37,03 "," 4.670,13 "," 3.340,17 ",2810104656,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 227,11 ",0.205238," 27,12 "," 4.697,25 "," 3.567,28 ",2810357697,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 333,52 ",0.307491," 33,53 "," 4.730,78 "," 3.900,80 ",2810105331,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 283,76 ",0.256560," 33,77 "," 4.764,55 "," 4.184,56 ",2810357771,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 430,81 ",0.389946," 50,82 "," 4.815,37 "," 4.615,37 ",2810354970,CFD," 0,00 "
18/09/2024 18:01:47,Position closed,NSDQ100/USD," 236,13 ",0.205697," 36,13 "," 4.851,50 "," 4.851,50 ",2810651582,CFD," 0,00 "
18/09/2024 18:02:55,Open Position,NSDQ100/USD," 149,99 ",0.153125," 0,00 "," 4.851,50 "," 4.701,51 ",2810665519,CFD," 0,00 "
18/09/2024 18:03:31,Position closed,NSDQ100/USD," 150,18 ",0.153125," 0,19 "," 4.851,69 "," 4.851,69 ",2810665519,CFD," 0,00 "
18/09/2024 18:04:54,Open Position,NSDQ100/USD," 49,99 ",0.051101," 0,00 "," 4.851,69 "," 4.801,70 ",2810670089,CFD," 0,00 "
18/09/2024 18:06:32,Open Position,NSDQ100/USD," 299,99 ",0.306462," 0,00 "," 4.851,69 "," 4.501,71 ",2810673806,CFD," 0,00 "
18/09/2024 18:07:15,Position closed,NSDQ100/USD," 50,96 ",0.051101," 0,97 "," 4.852,66 "," 4.552,67 ",2810670089,CFD," 0,00 "
18/09/2024 18:07:15,Position closed,NSDQ100/USD," 302,74 ",0.306462," 2,75 "," 4.855,41 "," 4.855,41 ",2810673806,CFD," 0,00 "
18/09/2024 18:07:49,Open Position,NSDQ100/USD," 299,99 ",0.306441," 0,00 "," 4.855,41 "," 4.555,42 ",2810675914,CFD," 0,00 "
18/09/2024 18:09:47,Open Position,NSDQ100/USD," 299,99 ",0.307046," 0,00 "," 4.855,41 "," 4.255,43 ",2810679882,CFD," 0,00 "
18/09/2024 18:10:12,Open Position,NSDQ100/USD," 250,00 ",0.255792," 0,00 "," 4.855,41 "," 4.005,43 ",2810680726,CFD," 0,00 "
18/09/2024 18:14:56,Open Position,NSDQ100/USD," 299,99 ",0.307791," 0,00 "," 4.855,41 "," 3.705,44 ",2810689935,CFD," 0,00 "
18/09/2024 18:15:17,Open Position,NSDQ100/USD," 200,00 ",0.205054," 0,00 "," 4.855,41 "," 3.505,44 ",2810690385,CFD," 0,00 "
18/09/2024 18:15:30,Open Position,NSDQ100/USD," 149,99 ",0.153825," 0,00 "," 4.855,41 "," 3.355,45 ",2810690620,CFD," 0,00 "
18/09/2024 18:15:53,Open Position,NSDQ100/USD," 299,95 ",0.307545," 0,00 "," 4.855,41 "," 3.055,50 ",2810691045,CFD," 0,00 "
18/09/2024 18:17:30,Open Position,NSDQ100/USD," 250,00 ",0.256131," 0,00 "," 4.855,41 "," 2.805,50 ",2810692968,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 290,85 ",0.306441,"(9,14)"," 4.846,27 "," 3.096,35 ",2810675914,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 317,25 ",0.307791," 17,26 "," 4.863,53 "," 3.413,60 ",2810689935,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 250,68 ",0.255792," 0,68 "," 4.864,21 "," 3.664,28 ",2810680726,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 302,68 ",0.307046," 2,69 "," 4.866,90 "," 3.966,96 ",2810679882,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 208,77 ",0.205054," 8,77 "," 4.875,67 "," 4.175,73 ",2810690385,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 257,32 ",0.256131," 7,32 "," 4.882,99 "," 4.433,05 ",2810692968,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 313,19 ",0.307545," 13,24 "," 4.896,23 "," 4.746,24 ",2810691045,CFD," 0,00 "
18/09/2024 18:18:22,Position closed,NSDQ100/USD," 157,24 ",0.153825," 7,25 "," 4.903,48 "," 4.903,48 ",2810690620,CFD," 0,00 "
18/09/2024 18:18:54,Open Position,NSDQ100/USD," 499,99 ",0.511035," 0,00 "," 4.903,48 "," 4.403,49 ",2810702585,CFD," 0,00 "
18/09/2024 18:19:09,Open Position,NSDQ100/USD," 200,00 ",0.204341," 0,00 "," 4.903,48 "," 4.203,49 ",2810711389,CFD," 0,00 "
18/09/2024 18:21:15,Position closed,NSDQ100/USD," 502,99 ",0.511035," 3,00 "," 4.906,48 "," 4.706,48 ",2810702585,CFD," 0,00 "
18/09/2024 18:21:28,Open Position,NSDQ100/USD," 299,99 ",0.306486," 0,00 "," 4.906,48 "," 4.406,49 ",2810715502,CFD," 0,00 "
18/09/2024 18:22:06,Open Position,NSDQ100/USD," 299,98 ",0.306937," 0,00 "," 4.906,48 "," 4.106,51 ",2810731686,CFD," 0,00 "
18/09/2024 18:22:25,Open Position,NSDQ100/USD," 299,98 ",0.307080," 0,00 "," 4.906,48 "," 3.806,53 ",2810731945,CFD," 0,00 "
18/09/2024 18:22:55,Open Position,NSDQ100/USD," 299,99 ",0.307088," 0,00 "," 4.906,48 "," 3.506,54 ",2810732390,CFD," 0,00 "
18/09/2024 18:28:22,Position closed,NSDQ100/USD," 302,81 ",0.307088," 2,82 "," 4.909,30 "," 3.809,35 ",2810732390,CFD," 0,00 "
18/09/2024 18:28:31,Position closed,NSDQ100/USD," 304,98 ",0.307080," 5,00 "," 4.914,30 "," 4.114,33 ",2810731945,CFD," 0,00 "
18/09/2024 18:28:38,Position closed,NSDQ100/USD," 303,22 ",0.306937," 3,24 "," 4.917,54 "," 4.417,55 ",2810731686,CFD," 0,00 "
18/09/2024 18:33:38,Position closed,NSDQ100/USD," 311,16 ",0.306486," 11,17 "," 4.928,71 "," 4.728,71 ",2810715502,CFD," 0,00 "
18/09/2024 18:33:44,Position closed,NSDQ100/USD," 207,27 ",0.204341," 7,27 "," 4.935,98 "," 4.935,98 ",2810711389,CFD," 0,00 "
18/09/2024 18:34:05,Open Position,NSDQ100/USD," 200,00 ",0.203971," 0,00 "," 4.935,98 "," 4.735,98 ",2810749086,CFD," 0,00 "
18/09/2024 18:35:01,Open Position,NSDQ100/USD," 200,00 ",0.203850," 0,00 "," 4.935,98 "," 4.535,98 ",2810751166,CFD," 0,00 "
18/09/2024 18:35:16,Position closed,NSDQ100/USD," 197,34 ",0.203850,"(2,66)"," 4.933,32 "," 4.733,32 ",2810751166,CFD," 0,00 "
18/09/2024 18:38:09,Open Position,NSDQ100/USD," 299,99 ",0.306549," 0,00 "," 4.933,32 "," 4.433,33 ",2810756053,CFD," 0,00 "
18/09/2024 18:38:26,Open Position,NSDQ100/USD," 200,00 ",0.204517," 0,00 "," 4.933,32 "," 4.233,33 ",2810756314,CFD," 0,00 "
18/09/2024 18:39:28,Open Position,NSDQ100/USD," 99,99 ",0.102208," 0,00 "," 4.933,32 "," 4.133,34 ",2810757518,CFD," 0,00 "
18/09/2024 18:41:34,Open Position,NSDQ100/USD," 299,99 ",0.307084," 0,00 "," 4.933,32 "," 3.833,35 ",2810761334,CFD," 0,00 "
18/09/2024 18:41:49,Open Position,NSDQ100/USD," 250,00 ",0.255935," 0,00 "," 4.933,32 "," 3.583,35 ",2810761572,CFD," 0,00 "
18/09/2024 18:42:19,Open Position,NSDQ100/USD," 350,00 ",0.358479," 0,00 "," 4.933,32 "," 3.233,35 ",2810763105,CFD," 0,00 "
18/09/2024 18:43:15,Open Position,SPX500/USD," 199,98 ",0.708178," 0,00 "," 4.933,32 "," 3.033,37 ",2810763974,CFD," 0,00 "
18/09/2024 18:43:42,Open Position,NSDQ100/USD," 350,00 ",0.358848," 0,00 "," 4.933,32 "," 2.683,37 ",2810765185,CFD," 0,00 "
18/09/2024 18:46:05,Open Position,NSDQ100/USD," 119,99 ",0.122897," 0,00 "," 4.933,32 "," 2.563,38 ",2810768869,CFD," 0,00 "
18/09/2024 18:46:22,Position closed,NSDQ100/USD," 357,53 ",0.358848," 7,53 "," 4.940,85 "," 2.920,91 ",2810765185,CFD," 0,00 "
18/09/2024 18:48:29,Position closed,NSDQ100/USD," 354,57 ",0.358479," 4,57 "," 4.945,42 "," 3.275,48 ",2810763105,CFD," 0,00 "
18/09/2024 18:50:05,Open Position,NSDQ100/USD," 299,99 ",0.307310," 0,00 "," 4.945,42 "," 2.975,49 ",2810774466,CFD," 0,00 "
18/09/2024 18:51:24,Open Position,NSDQ100/USD," 249,99 ",0.255959," 0,00 "," 4.945,42 "," 2.725,50 ",2810776592,CFD," 0,00 "
18/09/2024 18:51:50,Position closed,NSDQ100/USD," 308,64 ",0.307310," 8,65 "," 4.954,07 "," 3.034,14 ",2810774466,CFD," 0,00 "
18/09/2024 18:51:58,Position closed,NSDQ100/USD," 122,21 ",0.122897," 2,22 "," 4.956,29 "," 3.156,35 ",2810768869,CFD," 0,00 "
18/09/2024 18:52:05,Position closed,NSDQ100/USD," 304,00 ",0.307084," 4,01 "," 4.960,30 "," 3.460,35 ",2810761334,CFD," 0,00 "
18/09/2024 18:52:14,Position closed,NSDQ100/USD," 98,56 ",0.102208,"(1,43)"," 4.958,87 "," 3.558,91 ",2810757518,CFD," 0,00 "
18/09/2024 18:52:28,Position closed,NSDQ100/USD," 199,83 ",0.204517,"(0,17)"," 4.958,70 "," 3.758,74 ",2810756314,CFD," 0,00 "
18/09/2024 18:52:42,Position closed,NSDQ100/USD," 259,33 ",0.255935," 9,33 "," 4.968,03 "," 4.018,07 ",2810761572,CFD," 0,00 "
18/09/2024 18:52:49,Position closed,NSDQ100/USD," 298,02 ",0.306549,"(1,97)"," 4.966,06 "," 4.316,09 ",2810756053,CFD," 0,00 "
18/09/2024 18:52:58,Position closed,NSDQ100/USD," 258,73 ",0.255959," 8,74 "," 4.974,80 "," 4.574,82 ",2810776592,CFD," 0,00 "
18/09/2024 18:53:14,Open Position,NSDQ100/USD," 250,00 ",0.255547," 0,00 "," 4.974,80 "," 4.324,82 ",2810778749,CFD," 0,00 "
18/09/2024 18:53:37,Open Position,NSDQ100/USD," 119,99 ",0.122651," 0,00 "," 4.974,80 "," 4.204,83 ",2810779049,CFD," 0,00 "
18/09/2024 18:54:25,Position closed,NSDQ100/USD," 249,97 ",0.255547,"(0,03)"," 4.974,77 "," 4.454,80 ",2810778749,CFD," 0,00 "
18/09/2024 18:54:51,Open Position,NSDQ100/USD," 200,00 ",0.204529," 0,00 "," 4.974,77 "," 4.254,80 ",2810780653,CFD," 0,00 "
18/09/2024 18:55:06,Open Position,NSDQ100/USD," 250,00 ",0.255869," 0,00 "," 4.974,77 "," 4.004,80 ",2810780852,CFD," 0,00 "
18/09/2024 18:55:20,Open Position,NSDQ100/USD," 299,99 ",0.306840," 0,00 "," 4.974,77 "," 3.704,81 ",2810781027,CFD," 0,00 "
18/09/2024 18:55:37,Open Position,NSDQ100/USD," 349,98 ",0.357829," 0,00 "," 4.974,77 "," 3.354,83 ",2810781302,CFD," 0,00 "
18/09/2024 18:58:09,Open Position,NSDQ100/USD," 499,99 ",0.511432," 0,00 "," 4.974,77 "," 2.854,84 ",2810783998,CFD," 0,00 "
18/09/2024 18:59:49,Open Position,NSDQ100/USD," 499,99 ",0.512630," 0,00 "," 4.974,77 "," 2.354,85 ",2810786247,CFD," 0,00 "
18/09/2024 19:02:11,Open Position,NSDQ100/USD," 349,99 ",0.360531," 0,00 "," 4.974,77 "," 2.004,86 ",2810789975,CFD," 0,00 "
18/09/2024 19:03:16,Open Position,NSDQ100/USD," 250,00 ",0.257233," 0,00 "," 4.974,77 "," 1.754,86 ",2810793499,CFD," 0,00 "
18/09/2024 19:05:39,Open Position,NSDQ100/USD," 349,99 ",0.361417," 0,00 "," 4.974,77 "," 1.404,87 ",2810798882,CFD," 0,00 "
18/09/2024 19:06:04,Open Position,NSDQ100/USD," 360,00 ",0.371848," 0,00 "," 4.974,77 "," 1.044,87 ",2810799491,CFD," 0,00 "
18/09/2024 19:07:01,Open Position,NSDQ100/USD," 269,99 ",0.279089," 0,00 "," 4.974,77 "," 774,88 ",2810800825,CFD," 0,00 "
18/09/2024 19:08:15,Position closed,NSDQ100/USD," 279,14 ",0.279089," 9,15 "," 4.983,92 "," 1.054,02 ",2810800825,CFD," 0,00 "
18/09/2024 19:10:44,Position closed,NSDQ100/USD," 354,00 ",0.361417," 4,01 "," 4.987,93 "," 1.408,02 ",2810798882,CFD," 0,00 "
18/09/2024 19:11:22,Position closed,NSDQ100/USD," 371,45 ",0.371848," 11,45 "," 4.999,38 "," 1.779,47 ",2810799491,CFD," 0,00 "
18/09/2024 19:11:47,Position closed,NSDQ100/USD," 346,09 ",0.360531,"(3,90)"," 4.995,48 "," 2.125,56 ",2810789975,CFD," 0,00 "
18/09/2024 19:18:39,Open Position,NSDQ100/USD," 299,99 ",0.308540," 0,00 "," 4.995,48 "," 1.825,57 ",2810813978,CFD," 0,00 "
18/09/2024 19:28:28,Position closed,NSDQ100/USD," 319,85 ",0.308540," 19,86 "," 5.015,34 "," 2.145,42 ",2810813978,CFD," 0,00 "
18/09/2024 19:28:35,Position closed,NSDQ100/USD," 265,07 ",0.257233," 15,07 "," 5.030,41 "," 2.410,49 ",2810793499,CFD," 0,00 "
18/09/2024 19:29:21,Open Position,NSDQ100/USD," 400,00 ",0.410738," 0,00 "," 5.030,41 "," 2.010,49 ",2810824009,CFD," 0,00 "
18/09/2024 19:30:48,Position closed,NSDQ100/USD," 499,62 ",0.512630,"(0,37)"," 5.030,04 "," 2.510,11 ",2810786247,CFD," 0,00 "
18/09/2024 19:30:58,Position closed,NSDQ100/USD," 417,57 ",0.410738," 17,57 "," 5.047,61 "," 2.927,68 ",2810824009,CFD," 0,00 "
18/09/2024 19:32:17,Position closed,SPX500/USD," 201,00 ",0.708178," 1,02 "," 5.048,63 "," 3.128,68 ",2810763974,CFD," 0,00 "
18/09/2024 19:32:32,Open Position,NSDQ100/USD," 299,99 ",0.307857," 0,00 "," 5.048,63 "," 2.828,69 ",2810826912,CFD," 0,00 "
18/09/2024 19:32:47,Open Position,NSDQ100/USD," 200,00 ",0.205175," 0,00 "," 5.048,63 "," 2.628,69 ",2810827051,CFD," 0,00 "
18/09/2024 19:33:44,Open Position,NSDQ100/USD," 299,99 ",0.308063," 0,00 "," 5.048,63 "," 2.328,70 ",2810828582,CFD," 0,00 "
18/09/2024 19:34:31,Open Position,NSDQ100/USD," 249,99 ",0.256997," 0,00 "," 5.048,63 "," 2.078,71 ",2810829106,CFD," 0,00 "
18/09/2024 19:37:50,Open Position,NSDQ100/USD," 519,99 ",0.535538," 0,00 "," 5.048,63 "," 1.558,72 ",2810832428,CFD," 0,00 "
18/09/2024 19:38:14,Position closed,NSDQ100/USD," 536,43 ",0.535538," 16,44 "," 5.065,07 "," 2.095,15 ",2810832428,CFD," 0,00 "
18/09/2024 19:38:30,Open Position,NSDQ100/USD," 299,98 ",0.308477," 0,00 "," 5.065,07 "," 1.795,17 ",2810832976,CFD," 0,00 "
18/09/2024 19:38:54,Position closed,NSDQ100/USD," 302,63 ",0.308477," 2,65 "," 5.067,72 "," 2.097,80 ",2810832976,CFD," 0,00 "
18/09/2024 19:39:26,Open Position,NSDQ100/USD," 299,99 ",0.308970," 0,00 "," 5.067,72 "," 1.797,81 ",2810833664,CFD," 0,00 "
18/09/2024 19:39:31,Open Position,NSDQ100/USD," 449,99 ",0.463587," 0,00 "," 5.067,72 "," 1.347,82 ",2810833733,CFD," 0,00 "
18/09/2024 19:39:53,Position closed,NSDQ100/USD," 461,71 ",0.463587," 11,72 "," 5.079,44 "," 1.809,53 ",2810833733,CFD," 0,00 "
18/09/2024 19:40:02,Position closed,NSDQ100/USD," 304,53 ",0.308970," 4,54 "," 5.083,98 "," 2.114,06 ",2810833664,CFD," 0,00 "
18/09/2024 19:40:16,Open Position,NSDQ100/USD," 299,99 ",0.308665," 0,00 "," 5.083,98 "," 1.814,07 ",2810834417,CFD," 0,00 "
18/09/2024 19:40:25,Open Position,NSDQ100/USD," 200,00 ",0.205730," 0,00 "," 5.083,98 "," 1.614,07 ",2810834479,CFD," 0,00 "
18/09/2024 19:41:18,Open Position,NSDQ100/USD," 299,99 ",0.308668," 0,00 "," 5.083,98 "," 1.314,08 ",2810835243,CFD," 0,00 "
18/09/2024 19:42:38,Position closed,NSDQ100/USD," 298,69 ",0.308668,"(1,30)"," 5.082,68 "," 1.612,77 ",2810835243,CFD," 0,00 "
18/09/2024 19:42:52,Position closed,NSDQ100/USD," 298,01 ",0.308665,"(1,98)"," 5.080,70 "," 1.910,78 ",2810834417,CFD," 0,00 "
18/09/2024 19:43:19,Open Position,NSDQ100/USD," 299,99 ",0.308838," 0,00 "," 5.080,70 "," 1.610,79 ",2810836636,CFD," 0,00 "
18/09/2024 19:43:35,Position closed,NSDQ100/USD," 302,15 ",0.308838," 2,16 "," 5.082,86 "," 1.912,94 ",2810836636,CFD," 0,00 "
18/09/2024 19:44:42,Open Position,NSDQ100/USD," 299,99 ",0.309107," 0,00 "," 5.082,86 "," 1.612,95 ",2810837309,CFD," 0,00 "
18/09/2024 19:45:05,Open Position,NSDQ100/USD," 410,00 ",0.423312," 0,00 "," 5.082,86 "," 1.202,95 ",2810837669,CFD," 0,00 "
18/09/2024 19:48:32,Open Position,NSDQ100/USD," 309,99 ",0.320150," 0,00 "," 5.082,86 "," 892,96 ",2810841044,CFD," 0,00 "
18/09/2024 19:49:45,Open Position,NSDQ100/USD," 299,99 ",0.310051," 0,00 "," 5.082,86 "," 592,97 ",2810842284,CFD," 0,00 "
18/09/2024 19:53:05,Position closed,NSDQ100/USD," 302,13 ",0.310051," 2,14 "," 5.085,00 "," 895,10 ",2810842284,CFD," 0,00 "
18/09/2024 20:04:21,Position closed,NSDQ100/USD," 306,68 ",0.320150,"(3,31)"," 5.081,69 "," 1.201,78 ",2810841044,CFD," 0,00 "
18/09/2024 20:12:30,Position closed,NSDQ100/USD," 420,39 ",0.423312," 10,39 "," 5.092,08 "," 1.622,17 ",2810837669,CFD," 0,00 "
18/09/2024 20:37:46,Position closed,NSDQ100/USD," 300,25 ",0.309107," 0,26 "," 5.092,34 "," 1.922,42 ",2810837309,CFD," 0,00 "
18/09/2024 23:59:12,Position closed,NSDQ100/USD," 307,67 ",0.308063," 7,68 "," 5.100,02 "," 2.230,09 ",2810828582,CFD," 0,00 "
18/09/2024 23:59:12,Position closed,NSDQ100/USD," 201,22 ",0.205175," 1,22 "," 5.101,24 "," 2.431,31 ",2810827051,CFD," 0,00 "
18/09/2024 23:59:12,Position closed,NSDQ100/USD," 261,82 ",0.256997," 11,83 "," 5.113,07 "," 2.693,13 ",2810829106,CFD," 0,00 "
18/09/2024 23:59:12,Position closed,NSDQ100/USD," 211,69 ",0.205730," 11,69 "," 5.124,76 "," 2.904,82 ",2810834479,CFD," 0,00 "
18/09/2024 23:59:12,Position closed,NSDQ100/USD," 303,14 ",0.307857," 3,15 "," 5.127,91 "," 3.207,96 ",2810826912,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 0,66 ",-," 0,66 "," 5.128,57 "," 3.208,62 ",2810749086,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 0,40 ",-," 0,40 "," 5.128,97 "," 3.209,02 ",2810779049,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 0,66 ",-," 0,66 "," 5.129,63 "," 3.209,68 ",2810780653,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 0,83 ",-," 0,83 "," 5.130,46 "," 3.210,51 ",2810780852,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 0,99 ",-," 0,99 "," 5.131,45 "," 3.211,50 ",2810781027,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 1,16 ",-," 1,16 "," 5.132,61 "," 3.212,66 ",2810781302,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 1,66 ",-," 1,66 "," 5.134,27 "," 3.214,32 ",2810783998,CFD," 0,00 "
19/09/2024 00:28:28,Index price adjustment,NSDQ100/USD," 1,00 ",-," 1,00 "," 5.135,27 "," 3.215,32 ",2810826912,CFD," 0,00 "
