Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
11/08/2025 14:23:25,Position closed,NSDQ100/USD," 50,86 ",0.042696," 0,37 "," 2.129,53 "," 2.129,53 ",3097697566,CFD," 0,00 "
11/08/2025 16:14:22,Open Position,NSDQ100/USD," 149,99 ",0.126673," 0,00 "," 2.129,53 "," 1.979,54 ",3098870141,CFD," 0,00 "
11/08/2025 17:03:53,Position closed,NSDQ100/USD," 155,26 ",0.126673," 5,27 "," 2.134,80 "," 2.134,80 ",3098870141,CFD," 0,00 "
11/08/2025 18:15:11,Open Position,NSDQ100/USD," 101,99 ",0.086461," 0,00 "," 2.134,80 "," 2.032,81 ",3098965253,CFD," 0,00 "
11/08/2025 22:28:00,Open Position,NSDQ100/USD," 101,99 ",0.08673," 0,00 "," 2.134,80 "," 1.930,82 ",3099078005,CFD," 0,00 "
11/08/2025 22:56:36,Position closed,NSDQ100/USD," 103,27 ",0.08673," 1,28 "," 2.136,08 "," 2.034,09 ",3099078005,CFD," 0,00 "
11/08/2025 23:12:40,Overnight fee,Daily,"(0,50)",-,"(0,50)"," 2.135,58 "," 2.033,59 ",3098965253,CFD," 0,00 "
12/08/2025 05:01:10,Position closed,NSDQ100/USD," 99,84 ",0.086461,"(2,15)"," 2.133,43 "," 2.133,43 ",3098965253,CFD," 0,00 "
12/08/2025 06:26:26,Open Position,NSDQ100/USD," 119,99 ",0.101915," 0,00 "," 2.133,43 "," 2.013,44 ",3099137387,CFD," 0,00 "
12/08/2025 06:28:20,Position closed,NSDQ100/USD," 120,96 ",0.101915," 0,97 "," 2.134,40 "," 2.134,40 ",3099137387,CFD," 0,00 "
12/08/2025 06:30:22,Open Position,NSDQ100/USD," 120,00 ",0.101879," 0,00 "," 2.134,40 "," 2.014,40 ",3099138381,CFD," 0,00 "
12/08/2025 06:30:37,Position closed,NSDQ100/USD," 119,86 ",0.101879,"(0,14)"," 2.134,26 "," 2.134,26 ",3099138381,CFD," 0,00 "
12/08/2025 07:32:03,Open Position,NSDQ100/USD," 119,99 ",0.101893," 0,00 "," 2.134,26 "," 2.014,27 ",3099259690,CFD," 0,00 "
