Position ID,Action,Long / Short,Amount,Units / Contracts,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop loss rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
2941719135,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 16:12:25,13/02/2025 16:16:48,30," 0,35 ",-0.04,"(0,12)",0.0065,0.0065," 153,04 "," 153,05 "," 150,49 "," 155,60 "," 0,00 ",-,CFD,,
2941292796,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 13:46:41,13/02/2025 16:16:48,30," 0,35 ",-0.04,"(23,17)",0.0065,0.0065," 153,63 "," 153,04 "," 156,20 "," 151,11 "," 0,00 ",-,CFD,,
2941413778,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 14:33:30,13/02/2025 16:16:48,30," 0,26 ",-0.03,"(14,53)",0.0065,0.0065," 153,53 "," 153,04 "," 156,09 "," 151,01 "," 0,00 ",-,CFD,,
2941303280,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 14:03:48,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(21,80)",0.0065,0.0065," 153,59 "," 153,04 "," 156,15 "," 151,08 "," 0,00 ",-,CFD,,
2940872465,USD/JPY (USDJPY),Long," 249,99 ",7500,12/02/2025 17:36:24,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(69,59)",0.0065,0.0065," 154,46 "," 153,04 "," 157,04 "," 151,92 "," 1,75 ",-,CFD,,
2941200534,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 08:47:58,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(41,40)",0.0065,0.0065," 154,09 "," 153,04 "," 156,66 "," 151,57 "," 0,00 ",-,CFD,,
2941132308,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 07:59:18,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(49,36)",0.0065,0.0065," 154,30 "," 153,04 "," 156,87 "," 151,77 "," 0,00 ",-,CFD,,
2941200833,USD/JPY (USDJPY),Long," 249,99 ",7500,13/02/2025 08:48:56,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(51,61)",0.0065,0.0065," 154,09 "," 153,04 "," 154,30 "," 151,56 "," 0,00 ",-,CFD,,
2940789027,USD/JPY (USDJPY),Long," 199,99 ",6000,12/02/2025 16:26:29,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(68,38)",0.0065,0.0065," 154,78 "," 153,04 "," 157,36 "," 152,24 "," 1,40 ",-,CFD,,
2939910134,USD/JPY (USDJPY),Short," 154,73 ",4500,11/02/2025 20:09:17,13/02/2025 16:16:47,30," 0,26 ",-0.03,"(17,52)",0.0066,0.0065," 152,45 "," 153,05 "," 151,70 "," 155,20 ","(2,76)",-,CFD,,
2939961593,USD/JPY (USDJPY),Short," 200,00 ",6000,11/02/2025 23:32:05,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(14,00)",0.0065,0.0065," 152,69 "," 153,05 "," 150,14 "," 155,25 ","(2,76)",-,CFD,,
2938476606,USD/JPY (USDJPY),Short," 298,82 ",7500,10/02/2025 14:56:46,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(70,71)",0.0066,0.0065," 151,60 "," 153,05 "," 151,54 "," 155,20 ","(5,75)",-,CFD,,
2940842464,USD/JPY (USDJPY),Long," 400,00 ",12000,12/02/2025 17:09:30,13/02/2025 16:16:47,30," 0,71 ",-0.07,"(119,81)",0.0065,0.0065," 154,56 "," 153,04 "," 157,14 "," 152,03 "," 2,80 ",-,CFD,,
2939176899,USD/JPY (USDJPY),Short," 319,21 ",9000,11/02/2025 14:01:43,13/02/2025 16:16:47,30," 0,53 ",-0.06,"(45,04)",0.0066,0.0065," 152,28 "," 153,05 "," 151,70 "," 155,20 ","(5,52)",-,CFD,,
2939684671,USD/JPY (USDJPY),Short," 212,46 ",6000,11/02/2025 16:26:14,13/02/2025 16:16:47,30," 0,35 ",-0.04,"(29,68)",0.0066,0.0065," 152,29 "," 153,05 "," 151,70 "," 155,20 ","(3,68)",-,CFD,,
2939094941,USD/JPY (USDJPY),Short," 282,44 ",7500,11/02/2025 09:19:24,13/02/2025 16:16:47,30," 0,44 ",-0.05,"(54,20)",0.0066,0.0065," 151,94 "," 153,05 "," 151,70 "," 155,20 ","(4,60)",-,CFD,,
2941684615,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 15:51:33,13/02/2025 16:13:47,30," 0,26 ",-0.03,"(3,41)",0.0065,0.0065," 153,14 "," 153,03 "," 155,70 "," 150,63 "," 0,00 ",-,CFD,,
2941687006,USD/JPY (USDJPY),Short," 99,99 ",3000,13/02/2025 15:52:11,13/02/2025 16:12:08,30," 0,18 ",0.00," 0,84 ",0.0065,0.0065," 153,10 "," 153,06 "," 150,55 "," 155,66 "," 0,00 ",-,CFD,,
2941672985,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 15:45:09,13/02/2025 15:46:20,30," 0,35 ",-0.12," 0,27 ",0.0065,0.0065," 153,19 "," 153,18 "," 150,64 "," 155,75 "," 0,00 ",-,CFD,,
2941627509,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 15:25:18,13/02/2025 15:40:33,30," 0,35 ",-0.04," 1,41 ",0.0065,0.0065," 153,32 "," 153,28 "," 150,75 "," 155,87 "," 0,00 ",-,CFD,,
2940788628,USD/JPY (USDJPY),Long," 400,00 ",12000,12/02/2025 16:26:10,13/02/2025 15:33:46,30," 0,70 ",-0.24,"(112,22)",0.0065,0.0065," 154,77 "," 153,34 "," 157,35 "," 152,24 "," 2,80 ",-,CFD,,
2941623090,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 149,99 ",0.136966,13/02/2025 15:24:01,13/02/2025 15:32:23,20," 0,45 ",0.00,"(0,18)",-,-," 21.901,64 "," 21.900,31 "," 22.444,63 "," 21.354,06 "," 0,00 ",-,CFD,US6311011026,
2941547351,USD/JPY (USDJPY),Short," 250,00 ",7500,13/02/2025 14:55:07,13/02/2025 15:24:37,30," 0,44 ",-0.15," 4,79 ",0.0065,0.0065," 153,40 "," 153,30 "," 150,84 "," 155,97 "," 0,00 ",-,CFD,,
2941414443,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 99,98 ",0.091539,13/02/2025 14:33:44,13/02/2025 15:23:37,20," 0,30 ",0.00," 4,60 ",-,-," 21.846,24 "," 21.896,51 "," 22.394,50 "," 21.300,14 "," 0,00 ",-,CFD,US6311011026,
2941445319,USD/JPY (USDJPY),Short," 250,00 ",7500,13/02/2025 14:44:18,13/02/2025 14:51:44,30," 0,44 ",-0.05," 2,25 ",0.0065,0.0065," 153,43 "," 153,38 "," 150,88 "," 156,00 "," 0,00 ",-,CFD,,
2941307410,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 14:18:51,13/02/2025 14:33:20,30," 0,26 ",-0.06," 2,11 ",0.0065,0.0065," 153,45 "," 153,52 "," 156,01 "," 150,93 "," 0,00 ",-,CFD,,
2941301619,USD/JPY (USDJPY),Short," 200,00 ",6000,13/02/2025 13:58:31,13/02/2025 14:17:06,30," 0,35 ",-0.16," 1,76 ",0.0065,0.0065," 153,47 "," 153,42 "," 150,90 "," 156,03 "," 0,00 ",-,CFD,,
2941300167,USD/JPY (USDJPY),Long," 249,99 ",7500,13/02/2025 13:52:43,13/02/2025 14:03:39,30," 0,44 ",0.00," 1,12 ",0.0065,0.0065," 153,54 "," 153,57 "," 156,10 "," 151,03 "," 0,00 ",-,CFD,,
2939122280,USD/JPY (USDJPY),Short," 437,44 ",12000,11/02/2025 10:59:41,13/02/2025 13:52:33,30," 0,70 ",-0.16,"(109,50)",0.0066,0.0065," 152,13 "," 153,53 "," 151,70 "," 155,20 ","(7,36)",-,CFD,,
2938586783,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 306,61 ",0.229433,10/02/2025 15:48:16,13/02/2025 13:38:03,20," 0,75 ",0.00," 2,05 ",-,-," 21.791,59 "," 21.800,51 "," 21.800,00 "," 21.000,00 ","(3,44)",-,CFD,US6311011026,
2941226215,USD/JPY (USDJPY),Long," 249,99 ",7500,13/02/2025 10:05:21,13/02/2025 13:30:43,30," 0,44 ",-0.19," 1,51 ",0.0065,0.0065," 153,96 "," 153,99 "," 156,52 "," 151,43 "," 0,00 ",-,CFD,,
2941233312,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 10:32:19,13/02/2025 12:48:57,30," 0,35 ",0.00,"(3,90)",0.0065,0.0065," 153,89 "," 153,79 "," 156,45 "," 151,37 "," 0,00 ",-,CFD,,
2941207648,USD/JPY (USDJPY),Long," 150,00 ",4500,13/02/2025 09:09:52,13/02/2025 09:42:39,30," 0,26 ",-0.09," 3,83 ",0.0065,0.0065," 153,95 "," 154,08 "," 154,20 "," 151,42 "," 0,00 ",-,CFD,,
2937534559,USD/JPY (USDJPY),Short," 96,07 ",2247.020312,07/02/2025 16:53:02,13/02/2025 09:21:16,30," 0,13 ",-0.02,"(41,15)",0.0066,0.0065," 151,15 "," 153,97 "," 148,63 "," 155,20 ","(2,07)",-,CFD,,
2941210550,USD/JPY (USDJPY),Short," 96,32 ",2252.979688,07/02/2025 16:53:02,13/02/2025 09:20:40,30," 0,13 ",0.00,"(41,29)",0.0066,0.0065," 151,15 "," 153,97 "," 148,63 "," 155,20 ","(2,07)",-,CFD,,
2941125103,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 07:14:17,13/02/2025 07:58:31,30," 0,35 ",-0.08," 4,59 ",0.0065,0.0065," 154,14 "," 154,26 "," 154,40 "," 151,62 "," 0,00 ",-,CFD,,
2941080391,USD/JPY (USDJPY),Long," 199,99 ",6000,13/02/2025 00:09:17,13/02/2025 07:58:24,30," 0,35 ",-0.04," 3,07 ",0.0065,0.0065," 154,18 "," 154,26 "," 154,40 "," 151,65 "," 0,00 ",-,CFD,,
