Date,Type,Details,Amount,Units,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
13/01/2025 14:06:28,Position closed,NSDQ100/USD," 151,31 ",0.145387," 1,31 "," 4.716,11 "," 961,64 ",2912180296,CFD," 0,00 "
13/01/2025 14:06:46,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.716,11 "," 761,65 ",2912182924,CFD," 0,00 "
13/01/2025 14:07:03,Edit Stop Loss,-,"(6,00)",-," 0,00 "," 4.716,11 "," 755,65 ",2911399574,-," 0,00 "
13/01/2025 14:07:25,Open Position,NSDQ100/USD," 99,99 ",0.096957," 0,00 "," 4.716,11 "," 655,66 ",2912183160,CFD," 0,00 "
13/01/2025 14:25:07,Position closed,NSDQ100/USD," 101,75 ",0.096957," 1,76 "," 4.717,87 "," 757,41 ",2912183160,CFD," 0,00 "
13/01/2025 14:25:28,Open Position,NSDQ100/USD," 200,00 ",0.194124," 0,00 "," 4.717,87 "," 557,41 ",2912188989,CFD," 0,00 "
13/01/2025 14:32:31,Position closed,NSDQ100/USD," 200,69 ",0.194124," 0,69 "," 4.718,56 "," 758,10 ",2912188989,CFD," 0,00 "
13/01/2025 14:33:14,Position closed,USD/JPY," 202,20 ",6000.000000," 2,21 "," 4.720,77 "," 960,30 ",2912182924,CFD," 0,00 "
13/01/2025 14:39:09,Position closed,USD/JPY," 201,59 ",6000.000000," 1,60 "," 4.722,37 "," 1.161,89 ",2912180426,CFD," 0,00 "
13/01/2025 14:39:16,Open Position,USD/JPY," 320,00 ",9600.000000," 0,00 "," 4.722,37 "," 841,89 ",2912392076,CFD," 0,00 "
13/01/2025 14:39:46,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.722,37 "," 641,90 ",2912393097,CFD," 0,00 "
13/01/2025 14:53:32,Position closed,USD/JPY," 321,89 ",9600.000000," 1,89 "," 4.724,26 "," 963,79 ",2912392076,CFD," 0,00 "
13/01/2025 14:53:39,Position closed,USD/JPY," 201,55 ",6000.000000," 1,56 "," 4.725,82 "," 1.165,34 ",2912393097,CFD," 0,00 "
13/01/2025 14:54:00,Open Position,USD/JPY," 249,99 ",7500.000000," 0,00 "," 4.725,82 "," 915,35 ",2912568676,CFD," 0,00 "
13/01/2025 14:59:03,Position closed,USD/JPY," 251,71 ",7500.000000," 1,72 "," 4.727,54 "," 1.167,06 ",2912568676,CFD," 0,00 "
13/01/2025 14:59:39,Open Position,USD/JPY," 299,99 ",9000.000000," 0,00 "," 4.727,54 "," 867,07 ",2912620985,CFD," 0,00 "
13/01/2025 15:26:55,Position closed,USD/JPY," 301,25 ",9000.000000," 1,26 "," 4.728,80 "," 1.168,32 ",2912620985,CFD," 0,00 "
13/01/2025 15:27:04,Open Position,USD/JPY," 249,99 ",7500.000000," 0,00 "," 4.728,80 "," 918,33 ",2912686036,CFD," 0,00 "
13/01/2025 15:43:12,Position closed,USD/JPY," 254,37 ",7500.000000," 4,38 "," 4.733,18 "," 1.172,70 ",2912686036,CFD," 0,00 "
13/01/2025 15:43:31,Open Position,USD/JPY," 249,99 ",7500.000000," 0,00 "," 4.733,18 "," 922,71 ",2912716307,CFD," 0,00 "
13/01/2025 16:03:37,Position closed,USD/JPY," 252,75 ",7500.000000," 2,76 "," 4.735,94 "," 1.175,46 ",2912716307,CFD," 0,00 "
13/01/2025 16:04:03,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.735,94 "," 975,47 ",2912762118,CFD," 0,00 "
13/01/2025 16:16:07,Position closed,USD/JPY," 200,83 ",6000.000000," 0,84 "," 4.736,78 "," 1.176,30 ",2912762118,CFD," 0,00 "
13/01/2025 16:16:07,Position closed,USD/JPY," 200,60 ",6000.000000," 0,61 "," 4.737,39 "," 1.376,90 ",2912029436,CFD," 0,00 "
13/01/2025 16:16:43,Open Position,USD/JPY," 100,00 ",3000.000000," 0,00 "," 4.737,39 "," 1.276,90 ",2912782567,CFD," 0,00 "
13/01/2025 16:59:48,Open Position,NSDQ100/USD," 249,99 ",0.242988," 0,00 "," 4.737,39 "," 1.026,91 ",2912830925,CFD," 0,00 "
13/01/2025 17:12:40,Position closed,NSDQ100/USD," 263,79 ",0.242988," 13,80 "," 4.751,19 "," 1.290,70 ",2912830925,CFD," 0,00 "
13/01/2025 17:21:37,Position closed,NSDQ100/USD," 90,02 ",0.096251,"(9,97)"," 4.741,22 "," 1.380,72 ",2911892583,CFD," 0,00 "
13/01/2025 20:10:39,Position closed,USD/JPY," 101,48 ",3000.000000," 1,48 "," 4.742,70 "," 1.482,20 ",2912782567,CFD," 0,00 "
13/01/2025 20:31:36,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.742,70 "," 1.282,21 ",2913039888,CFD," 0,00 "
13/01/2025 20:32:14,Open Position,NSDQ100/USD," 159,27 ",0.144796," 0,00 "," 4.742,70 "," 1.132,21 ",2913041016,CFD," 0,00 "
13/01/2025 21:26:46,Position closed,NSDQ100/USD," 252,01 ",0.240227," 2,01 "," 4.744,71 "," 1.384,22 ",2911873190,CFD," 0,00 "
13/01/2025 23:18:56,Open Position,NSDQ100/USD," 149,99 ",0.143671," 0,00 "," 4.744,71 "," 1.234,23 ",2913098971,CFD," 0,00 "
14/01/2025 00:39:30,Position closed,NSDQ100/USD," 148,86 ",0.143671,"(1,13)"," 4.743,58 "," 1.383,09 ",2913098971,CFD," 0,00 "
14/01/2025 00:49:48,Overnight refund,Daily," 0,48 ",-," 0,48 "," 4.744,06 "," 1.383,57 ",2913039888,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.744,01 "," 1.383,52 ",2913041016,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(0,46)",-,"(0,46)"," 4.743,55 "," 1.383,06 ",2911399303,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(0,70)",-,"(0,70)"," 4.742,85 "," 1.382,36 ",2906817553,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(0,71)",-,"(0,71)"," 4.742,14 "," 1.381,65 ",2906873075,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(0,92)",-,"(0,92)"," 4.741,22 "," 1.380,73 ",2903936539,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(0,93)",-,"(0,93)"," 4.740,29 "," 1.379,80 ",2905931265,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(0,99)",-,"(0,99)"," 4.739,30 "," 1.378,81 ",2907347645,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(1,16)",-,"(1,16)"," 4.738,14 "," 1.377,65 ",2905582138,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(1,17)",-,"(1,17)"," 4.736,97 "," 1.376,48 ",2906817461,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(1,17)",-,"(1,17)"," 4.735,80 "," 1.375,31 ",2905903612,CFD," 0,00 "
14/01/2025 00:49:48,Overnight fee,Daily,"(1,43)",-,"(1,43)"," 4.734,37 "," 1.373,88 ",2911399574,CFD," 0,00 "
14/01/2025 01:30:38,Position closed,USD/JPY," 205,31 ",6000.000000," 5,32 "," 4.739,69 "," 1.579,19 ",2913039888,CFD," 0,00 "
14/01/2025 07:44:48,Open Position,USD/JPY," 299,99 ",9000.000000," 0,00 "," 4.739,69 "," 1.279,20 ",2913135466,CFD," 0,00 "
14/01/2025 07:53:44,Open Position,XOF/USD," 90,28 ",109.529025," 0,00 "," 4.739,69 "," 1.079,21 ",2913136785,CFD," 0,00 "
14/01/2025 07:55:56,Position closed,XOF/USD," 50,00 ",30.942342,"(6,50)"," 4.733,19 "," 1.129,21 ",2913136982,CFD," 0,00 "
14/01/2025 08:11:12,Position closed,XOF/USD," 50,00 ",29.139535,"(3,21)"," 4.729,98 "," 1.179,21 ",2913155425,CFD," 0,00 "
14/01/2025 08:11:51,Position closed,USD/JPY," 301,13 ",9000.000000," 1,14 "," 4.731,12 "," 1.480,34 ",2913135466,CFD," 0,00 "
14/01/2025 08:13:35,Open Position,NSDQ100/USD," 149,98 ",0.143534," 0,00 "," 4.731,12 "," 1.330,36 ",2913156354,CFD," 0,00 "
14/01/2025 08:13:54,Open Position,USD/JPY," 299,99 ",9000.000000," 0,00 "," 4.731,12 "," 1.030,37 ",2913156415,CFD," 0,00 "
14/01/2025 08:15:23,Position closed,NSDQ100/USD," 150,76 ",0.143534," 0,78 "," 4.731,90 "," 1.181,13 ",2913156354,CFD," 0,00 "
14/01/2025 08:18:20,Open Position,NSDQ100/USD," 149,99 ",0.143461," 0,00 "," 4.731,90 "," 1.031,14 ",2913157325,CFD," 0,00 "
14/01/2025 08:19:50,Position closed,NSDQ100/USD," 151,28 ",0.143461," 1,29 "," 4.733,19 "," 1.182,42 ",2913157325,CFD," 0,00 "
14/01/2025 08:22:34,Open Position,NSDQ100/USD," 199,99 ",0.191079," 0,00 "," 4.733,19 "," 982,43 ",2913168248,CFD," 0,00 "
14/01/2025 08:24:01,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.733,19 "," 832,43 ",2913168720,CFD," 0,00 "
14/01/2025 08:54:29,Position closed,USD/JPY," 306,16 ",9000.000000," 6,17 "," 4.739,36 "," 1.138,59 ",2913156415,CFD," 0,00 "
14/01/2025 09:00:10,Edit Stop Loss,-,"(9,27)",-," 0,00 "," 4.739,36 "," 1.129,32 ",2913041016,-," 0,00 "
14/01/2025 09:00:24,Position closed,USD/JPY," 157,85 ",4500.000000," 7,85 "," 4.747,21 "," 1.287,17 ",2913168720,CFD," 0,00 "
14/01/2025 09:00:37,Position closed,NSDQ100/USD," 204,38 ",0.191079," 4,39 "," 4.751,60 "," 1.491,55 ",2913168248,CFD," 0,00 "
14/01/2025 09:03:23,Open Position,USD/JPY," 99,99 ",3000.000000," 0,00 "," 4.751,60 "," 1.391,56 ",2913183851,CFD," 0,00 "
14/01/2025 09:07:08,Position closed,NSDQ100/USD," 293,01 ",0.285757,"(12,98)"," 4.738,62 "," 1.684,57 ",2911399574,CFD," 0,00 "
14/01/2025 09:36:24,Open Position,NSDQ100/USD," 199,99 ",0.190995," 0,00 "," 4.738,62 "," 1.484,58 ",2913192288,CFD," 0,00 "
14/01/2025 09:37:26,Open Position,USD/JPY," 149,99 ",4500.000000," 0,00 "," 4.738,62 "," 1.334,59 ",2913192529,CFD," 0,00 "
14/01/2025 11:24:23,Open Position,NSDQ100/USD," 150,00 ",0.143606," 0,00 "," 4.738,62 "," 1.184,59 ",2913224509,CFD," 0,00 "
14/01/2025 11:51:05,Position closed,USD/JPY," 152,01 ",4500.000000," 2,02 "," 4.740,64 "," 1.336,60 ",2913192529,CFD," 0,00 "
14/01/2025 11:51:20,Position closed,NSDQ100/USD," 151,23 ",0.143606," 1,23 "," 4.741,87 "," 1.487,83 ",2913224509,CFD," 0,00 "
14/01/2025 11:51:36,Open Position,NSDQ100/USD," 150,00 ",0.143677," 0,00 "," 4.741,87 "," 1.337,83 ",2913231363,CFD," 0,00 "
14/01/2025 11:52:01,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.741,87 "," 1.187,83 ",2913231438,CFD," 0,00 "
14/01/2025 12:09:41,Position closed,USD/JPY," 154,98 ",4500.000000," 4,98 "," 4.746,85 "," 1.342,81 ",2913231438,CFD," 0,00 "
14/01/2025 12:09:53,Position closed,NSDQ100/USD," 153,14 ",0.143677," 3,14 "," 4.749,99 "," 1.495,95 ",2913231363,CFD," 0,00 "
14/01/2025 12:10:17,Open Position,NSDQ100/USD," 149,99 ",0.143856," 0,00 "," 4.749,99 "," 1.345,96 ",2913234760,CFD," 0,00 "
14/01/2025 12:10:40,Open Position,USD/JPY," 350,00 ",10500.000000," 0,00 "," 4.749,99 "," 995,96 ",2913234836,CFD," 0,00 "
14/01/2025 12:11:07,Position closed,NSDQ100/USD," 150,88 ",0.143856," 0,89 "," 4.750,88 "," 1.146,84 ",2913234760,CFD," 0,00 "
14/01/2025 12:26:25,Position closed,USD/JPY," 356,65 ",10500.000000," 6,65 "," 4.757,53 "," 1.503,49 ",2913234836,CFD," 0,00 "
14/01/2025 12:26:58,Open Position,USD/JPY," 300,00 ",9000.000000," 0,00 "," 4.757,53 "," 1.203,49 ",2913238549,CFD," 0,00 "
14/01/2025 12:30:46,Position closed,USD/JPY," 302,45 ",9000.000000," 2,45 "," 4.759,98 "," 1.505,94 ",2913238549,CFD," 0,00 "
14/01/2025 12:30:56,Open Position,USD/JPY," 300,00 ",9000.000000," 0,00 "," 4.759,98 "," 1.205,94 ",2913239357,CFD," 0,00 "
14/01/2025 12:34:09,Position closed,USD/JPY," 301,20 ",9000.000000," 1,20 "," 4.761,18 "," 1.507,14 ",2913239357,CFD," 0,00 "
14/01/2025 12:34:17,Open Position,USD/JPY," 300,00 ",9000.000000," 0,00 "," 4.761,18 "," 1.207,14 ",2913240167,CFD," 0,00 "
14/01/2025 12:51:06,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.761,18 "," 1.057,14 ",2913243320,CFD," 0,00 "
14/01/2025 13:00:52,Position closed,USD/JPY," 302,22 ",9000.000000," 2,22 "," 4.763,40 "," 1.359,36 ",2913240167,CFD," 0,00 "
14/01/2025 13:01:03,Open Position,USD/JPY," 200,00 ",6000.000000," 0,00 "," 4.763,40 "," 1.159,36 ",2913245166,CFD," 0,00 "
14/01/2025 13:07:54,Position closed,USD/JPY," 201,41 ",6000.000000," 1,41 "," 4.764,81 "," 1.360,77 ",2913245166,CFD," 0,00 "
14/01/2025 13:08:05,Open Position,USD/JPY," 200,00 ",6000.000000," 0,00 "," 4.764,81 "," 1.160,77 ",2913246371,CFD," 0,00 "
14/01/2025 13:29:16,Position closed,XOF/USD," 105,11 ",49.447148," 14,83 "," 4.779,64 "," 1.265,88 ",2913136785,CFD," 0,00 "
14/01/2025 13:31:16,Position closed,NSDQ100/USD," 204,79 ",0.190995," 4,80 "," 4.784,44 "," 1.470,67 ",2913192288,CFD," 0,00 "
14/01/2025 13:31:16,Position closed,USD/JPY," 105,34 ",3000.000000," 5,35 "," 4.789,79 "," 1.576,01 ",2913183851,CFD," 0,00 "
14/01/2025 13:31:16,Position closed,USD/JPY," 137,43 ",4500.000000,"(12,57)"," 4.777,22 "," 1.713,44 ",2913243320,CFD," 0,00 "
14/01/2025 13:31:16,Position closed,USD/JPY," 209,68 ",6000.000000," 9,68 "," 4.786,90 "," 1.923,12 ",2913246371,CFD," 0,00 "
14/01/2025 13:34:50,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.786,90 "," 1.723,13 ",2913256140,CFD," 0,00 "
14/01/2025 13:35:33,Position closed,USD/JPY," 201,93 ",6000.000000," 1,94 "," 4.788,84 "," 1.925,06 ",2913256140,CFD," 0,00 "
14/01/2025 13:35:56,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.788,84 "," 1.725,07 ",2913256717,CFD," 0,00 "
14/01/2025 13:38:17,Position closed,USD/JPY," 202,69 ",6000.000000," 2,70 "," 4.791,54 "," 1.927,76 ",2913256717,CFD," 0,00 "
14/01/2025 13:38:32,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.791,54 "," 1.727,77 ",2913257767,CFD," 0,00 "
14/01/2025 13:52:55,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.791,54 "," 1.577,77 ",2913265610,CFD," 0,00 "
14/01/2025 13:53:06,Position closed,USD/JPY," 151,54 ",4500.000000," 1,54 "," 4.793,08 "," 1.729,31 ",2913265610,CFD," 0,00 "
14/01/2025 13:53:06,Position closed,USD/JPY," 202,19 ",6000.000000," 2,20 "," 4.795,28 "," 1.931,50 ",2913257767,CFD," 0,00 "
14/01/2025 13:54:35,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.795,28 "," 1.781,50 ",2913266167,CFD," 0,00 "
14/01/2025 13:54:48,Open Position,USD/JPY," 99,99 ",3000.000000," 0,00 "," 4.795,28 "," 1.681,51 ",2913266200,CFD," 0,00 "
14/01/2025 14:13:14,Open Position,NSDQ100/USD," 149,99 ",0.143712," 0,00 "," 4.795,28 "," 1.531,52 ",2913272825,CFD," 0,00 "
14/01/2025 14:23:13,Position closed,NSDQ100/USD," 155,09 ",0.143712," 5,10 "," 4.800,38 "," 1.686,61 ",2913272825,CFD," 0,00 "
14/01/2025 14:23:43,Open Position,NSDQ100/USD," 199,99 ",0.191256," 0,00 "," 4.800,38 "," 1.486,62 ",2913275703,CFD," 0,00 "
14/01/2025 14:25:06,Position closed,NSDQ100/USD," 200,40 ",0.191256," 0,41 "," 4.800,79 "," 1.687,02 ",2913275703,CFD," 0,00 "
14/01/2025 14:26:57,Open Position,NSDQ100/USD," 299,99 ",0.286934," 0,00 "," 4.800,79 "," 1.387,03 ",2913277241,CFD," 0,00 "
14/01/2025 14:28:03,Position closed,NSDQ100/USD," 301,56 ",0.286934," 1,57 "," 4.802,36 "," 1.688,59 ",2913277241,CFD," 0,00 "
14/01/2025 14:28:13,Open Position,NSDQ100/USD," 349,99 ",0.334638," 0,00 "," 4.802,36 "," 1.338,60 ",2913277478,CFD," 0,00 "
14/01/2025 14:31:07,Open Position,NSDQ100/USD," 250,00 ",0.239408," 0,00 "," 4.802,36 "," 1.088,60 ",2913351798,CFD," 0,00 "
14/01/2025 14:39:17,Position closed,NSDQ100/USD," 262,49 ",0.239408," 12,49 "," 4.814,85 "," 1.351,09 ",2913351798,CFD," 0,00 "
14/01/2025 14:39:22,Position closed,NSDQ100/USD," 355,71 ",0.334638," 5,72 "," 4.820,57 "," 1.706,80 ",2913277478,CFD," 0,00 "
14/01/2025 14:39:36,Open Position,NSDQ100/USD," 249,97 ",0.238863," 0,00 "," 4.820,57 "," 1.456,83 ",2913375246,CFD," 0,00 "
14/01/2025 14:39:56,Position closed,USD/JPY," 102,73 ",3000.000000," 2,74 "," 4.823,31 "," 1.559,56 ",2913266200,CFD," 0,00 "
14/01/2025 14:40:06,Position closed,NSDQ100/USD," 254,26 ",0.238863," 4,29 "," 4.827,60 "," 1.813,82 ",2913375246,CFD," 0,00 "
14/01/2025 14:40:25,Open Position,NSDQ100/USD," 249,99 ",0.238738," 0,00 "," 4.827,60 "," 1.563,83 ",2913376692,CFD," 0,00 "
14/01/2025 15:26:10,Position closed,USD/JPY," 153,28 ",4500.000000," 3,28 "," 4.830,88 "," 1.717,11 ",2913266167,CFD," 0,00 "
14/01/2025 15:26:38,Open Position,USD/JPY," 200,00 ",6000.000000," 0,00 "," 4.830,88 "," 1.517,11 ",2913700849,CFD," 0,00 "
14/01/2025 15:36:37,Open Position,USD/JPY," 250,00 ",7500.000000," 0,00 "," 4.830,88 "," 1.267,11 ",2913758213,CFD," 0,00 "
14/01/2025 15:38:39,Open Position,NVDA.EXT/USD," 99,99 ",3.783350," 0,00 "," 4.830,88 "," 1.167,12 ",2913774375,CFD," 0,00 "
14/01/2025 15:40:16,Open Position,NSDQ100/USD," 250,00 ",0.240434," 0,00 "," 4.830,88 "," 917,12 ",2913791395,CFD," 0,00 "
14/01/2025 16:00:29,Position closed,USD/JPY," 254,61 ",7500.000000," 4,61 "," 4.835,49 "," 1.171,73 ",2913758213,CFD," 0,00 "
14/01/2025 16:00:40,Open Position,USD/JPY," 380,00 ",11400.000000," 0,00 "," 4.835,49 "," 791,73 ",2913906976,CFD," 0,00 "
14/01/2025 16:02:35,Position closed,USD/JPY," 383,68 ",11400.000000," 3,68 "," 4.839,17 "," 1.175,41 ",2913906976,CFD," 0,00 "
14/01/2025 16:02:44,Position closed,USD/JPY," 201,98 ",6000.000000," 1,98 "," 4.841,15 "," 1.377,39 ",2913700849,CFD," 0,00 "
14/01/2025 16:03:14,Open Position,USD/JPY," 300,00 ",9000.000000," 0,00 "," 4.841,15 "," 1.077,39 ",2913931277,CFD," 0,00 "
14/01/2025 16:18:51,Open Position,NSDQ100/USD," 149,99 ",0.144670," 0,00 "," 4.841,15 "," 927,40 ",2914007280,CFD," 0,00 "
14/01/2025 16:19:04,Open Position,NSDQ100/USD," 149,99 ",0.144656," 0,00 "," 4.841,15 "," 777,41 ",2914007735,CFD," 0,00 "
14/01/2025 16:36:59,Position closed,NSDQ100/USD," 151,35 ",0.144670," 1,36 "," 4.842,51 "," 928,76 ",2914007280,CFD," 0,00 "
14/01/2025 16:37:10,Position closed,NSDQ100/USD," 151,20 ",0.144656," 1,21 "," 4.843,72 "," 1.079,96 ",2914007735,CFD," 0,00 "
14/01/2025 16:37:20,Open Position,NSDQ100/USD," 250,00 ",0.241052," 0,00 "," 4.843,72 "," 829,96 ",2914053865,CFD," 0,00 "
14/01/2025 16:49:18,Position closed,NSDQ100/USD," 163,02 ",0.144796," 3,75 "," 4.847,47 "," 992,98 ",2913041016,CFD," 0,00 "
14/01/2025 16:51:31,Open Position,USD/JPY," 200,00 ",6000.000000," 0,00 "," 4.847,47 "," 792,98 ",2914086545,CFD," 0,00 "
14/01/2025 18:45:13,Position closed,NSDQ100/USD," 265,93 ",0.241052," 15,93 "," 4.863,40 "," 1.058,91 ",2914053865,CFD," 0,00 "
14/01/2025 18:45:27,Position closed,NSDQ100/USD," 253,12 ",0.240434," 3,12 "," 4.866,52 "," 1.312,03 ",2913791395,CFD," 0,00 "
14/01/2025 19:12:15,Open Position,USD/JPY," 174,99 ",4500.000000," 0,00 "," 4.866,52 "," 1.162,03 ",2914380032,CFD," 0,00 "
14/01/2025 19:39:25,Position closed,USD/JPY," 202,81 ",6000.000000," 2,81 "," 4.869,33 "," 1.364,84 ",2914086545,CFD," 0,00 "
14/01/2025 19:40:08,Open Position,USD/JPY," 250,00 ",7500.000000," 0,00 "," 4.869,33 "," 1.114,84 ",2914407242,CFD," 0,00 "
14/01/2025 19:44:40,Open Position,XOF/USD," 250,00 ",138.811771," 0,00 "," 4.869,33 "," 864,84 ",2914410717,CFD," 0,00 "
14/01/2025 19:59:07,Position closed,XOF/USD," 291,64 ",138.811771," 41,64 "," 4.910,97 "," 1.156,48 ",2914410717,CFD," 0,00 "
14/01/2025 20:06:55,Open Position,XOF/USD," 200,00 ",107.469102," 0,00 "," 4.910,97 "," 956,48 ",2914426011,CFD," 0,00 "
14/01/2025 20:09:21,Open Position,NSDQ100/USD," 299,99 ",0.290616," 0,00 "," 4.910,97 "," 656,49 ",2914428162,CFD," 0,00 "
14/01/2025 20:12:48,Position closed,USD/JPY," 250,90 ",7500.000000," 0,90 "," 4.911,87 "," 907,39 ",2914407242,CFD," 0,00 "
14/01/2025 20:18:54,Position closed,XOF/USD," 205,37 ",107.469102," 5,37 "," 4.917,24 "," 1.112,76 ",2914426011,CFD," 0,00 "
14/01/2025 20:20:52,Open Position,XOF/USD," 249,99 ",135.427952," 0,00 "," 4.917,24 "," 862,77 ",2914448926,CFD," 0,00 "
14/01/2025 20:31:21,Position closed,NSDQ100/USD," 304,79 ",0.290616," 4,80 "," 4.922,04 "," 1.167,56 ",2914428162,CFD," 0,00 "
14/01/2025 20:31:42,Open Position,NSDQ100/USD," 149,99 ",0.145167," 0,00 "," 4.922,04 "," 1.017,57 ",2914502420,CFD," 0,00 "
14/01/2025 20:45:35,Position closed,XOF/USD," 249,99 ",135.427952," 0,00 "," 4.922,04 "," 1.267,56 ",2914448926,CFD," 0,00 "
14/01/2025 20:46:08,Position closed,NSDQ100/USD," 151,12 ",0.145167," 1,13 "," 4.923,17 "," 1.418,68 ",2914502420,CFD," 0,00 "
14/01/2025 20:50:58,Open Position,NSDQ100/USD," 250,00 ",0.241393," 0,00 "," 4.923,17 "," 1.168,68 ",2914515984,CFD," 0,00 "
14/01/2025 20:54:05,Position closed,NSDQ100/USD," 252,53 ",0.241393," 2,53 "," 4.925,70 "," 1.421,21 ",2914515984,CFD," 0,00 "
14/01/2025 20:55:12,Open Position,NSDQ100/USD," 200,00 ",0.192981," 0,00 "," 4.925,70 "," 1.221,21 ",2914520327,CFD," 0,00 "
14/01/2025 20:55:46,Position closed,NSDQ100/USD," 201,60 ",0.192981," 1,60 "," 4.927,30 "," 1.422,81 ",2914520327,CFD," 0,00 "
14/01/2025 20:57:57,Open Position,NSDQ100/USD," 250,00 ",0.241038," 0,00 "," 4.927,30 "," 1.172,81 ",2914523407,CFD," 0,00 "
14/01/2025 20:59:42,Open Position,XOF/USD," 200,00 ",110.436223," 0,00 "," 4.927,30 "," 972,81 ",2914525164,CFD," 0,00 "
14/01/2025 21:00:16,Position closed,NSDQ100/USD," 256,83 ",0.241038," 6,83 "," 4.934,13 "," 1.229,64 ",2914523407,CFD," 0,00 "
14/01/2025 23:03:29,Position closed,XOF/USD," 192,27 ",110.436223,"(7,73)"," 4.926,40 "," 1.421,91 ",2914525164,CFD," 0,00 "
15/01/2025 00:09:34,Open Position,NSDQ100/USD," 199,99 ",0.192502," 0,00 "," 4.926,40 "," 1.221,92 ",2914544130,CFD," 0,00 "
15/01/2025 00:48:42,Overnight refund,Daily," 0,36 ",-," 0,36 "," 4.926,76 "," 1.222,28 ",2914380032,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(0,15)",-,"(0,15)"," 4.926,61 "," 1.222,13 ",2913774375,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(0,46)",-,"(0,46)"," 4.926,15 "," 1.221,67 ",2911399303,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(0,70)",-,"(0,70)"," 4.925,45 "," 1.220,97 ",2906817553,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(0,71)",-,"(0,71)"," 4.924,74 "," 1.220,26 ",2906873075,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(0,92)",-,"(0,92)"," 4.923,82 "," 1.219,34 ",2903936539,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(0,93)",-,"(0,93)"," 4.922,89 "," 1.218,41 ",2905931265,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(0,99)",-,"(0,99)"," 4.921,90 "," 1.217,42 ",2907347645,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(1,16)",-,"(1,16)"," 4.920,74 "," 1.216,26 ",2905582138,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(1,17)",-,"(1,17)"," 4.919,57 "," 1.215,09 ",2905903612,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(1,17)",-,"(1,17)"," 4.918,40 "," 1.213,92 ",2906817461,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(1,19)",-,"(1,19)"," 4.917,21 "," 1.212,73 ",2913376692,CFD," 0,00 "
15/01/2025 00:48:42,Overnight fee,Daily,"(1,42)",-,"(1,42)"," 4.915,79 "," 1.211,31 ",2913931277,CFD," 0,00 "
15/01/2025 04:22:17,Position closed,USD/JPY," 303,19 ",9000.000000," 3,19 "," 4.918,98 "," 1.514,50 ",2913931277,CFD," 0,00 "
15/01/2025 07:43:11,Open Position,USD/JPY," 199,99 ",6000.000000," 0,00 "," 4.918,98 "," 1.314,51 ",2914601816,CFD," 0,00 "
15/01/2025 08:13:29,Position closed,USD/JPY," 184,03 ",6000.000000,"(15,96)"," 4.903,02 "," 1.498,54 ",2914601816,CFD," 0,00 "
15/01/2025 08:17:29,Open Position,USD/JPY," 150,00 ",4500.000000," 0,00 "," 4.903,02 "," 1.348,54 ",2914633250,CFD," 0,00 "
15/01/2025 08:37:15,Position closed,USD/JPY," 154,59 ",4500.000000," 4,59 "," 4.907,61 "," 1.503,13 ",2914633250,CFD," 0,00 "
