Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
15/02/2025 00:47:39,Overnight fee,Weekend Fee,"(0,19)",-,"(0,19)"," 3.970,60 "," 2.297,72 ",2941867797,CFD," 0,00 "
15/02/2025 00:47:39,Overnight fee,Weekend Fee,"(0,28)",-,"(0,28)"," 3.970,32 "," 2.297,44 ",2941886745,CFD," 0,00 "
15/02/2025 00:47:39,Overnight fee,Daily,"(0,92)",-,"(0,92)"," 3.969,40 "," 2.296,52 ",2942712638,CFD," 0,00 "
15/02/2025 00:47:39,Overnight fee,Weekend Fee,"(2,83)",-,"(2,83)"," 3.966,57 "," 2.293,69 ",2942908291,CFD," 0,00 "
16/02/2025 23:02:59,Position closed,NSDQ100/USD," 200,78 ",0.180823," 0,78 "," 3.967,35 "," 2.494,47 ",2942908291,CFD," 0,00 "
16/02/2025 23:03:55,Open Position,NSDQ100/USD," 149,99 ",0.135575," 0,00 "," 3.967,35 "," 2.344,48 ",2943071669,CFD," 0,00 "
16/02/2025 23:05:14,Open Position,NSDQ100/USD," 74,99 ",0.067788," 0,00 "," 3.967,35 "," 2.269,49 ",2943072114,CFD," 0,00 "
17/02/2025 00:55:04,Position closed,USD/JPY," 210,08 ",6000," 10,08 "," 3.977,43 "," 2.479,57 ",2942712638,CFD," 0,00 "
17/02/2025 03:30:16,Position closed,NSDQ100/USD," 157,50 ",0.135575," 7,51 "," 3.984,94 "," 2.637,07 ",2943071669,CFD," 0,00 "
17/02/2025 03:35:04,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 3.984,94 "," 2.537,08 ",2943109198,CFD," 0,00 "
17/02/2025 03:37:21,Open Position,NSDQ100/USD," 249,99 ",0.22546," 0,00 "," 3.984,94 "," 2.287,09 ",2943109316,CFD," 0,00 "
17/02/2025 03:48:19,Open Position,NSDQ100/USD," 249,99 ",0.225462," 0,00 "," 3.984,94 "," 2.037,10 ",2943109805,CFD," 0,00 "
17/02/2025 03:48:31,Open Position,NSDQ100/USD," 99,99 ",0.090184," 0,00 "," 3.984,94 "," 1.937,11 ",2943109815,CFD," 0,00 "
17/02/2025 03:50:53,Position closed,NSDQ100/USD," 99,79 ",0.090184,"(0,20)"," 3.984,74 "," 2.036,90 ",2943109815,CFD," 0,00 "
17/02/2025 06:40:37,Position closed,NSDQ100/USD," 251,07 ",0.225462," 1,08 "," 3.985,82 "," 2.287,97 ",2943109805,CFD," 0,00 "
17/02/2025 06:40:50,Open Position,NSDQ100/USD," 270,00 ",0.24341," 0,00 "," 3.985,82 "," 2.017,97 ",2943122797,CFD," 0,00 "
17/02/2025 07:08:46,Position closed,NSDQ100/USD," 251,49 ",0.22546," 1,50 "," 3.987,32 "," 2.269,46 ",2943109316,CFD," 0,00 "
17/02/2025 07:09:16,Open Position,NSDQ100/USD," 299,99 ",0.270438," 0,00 "," 3.987,32 "," 1.969,47 ",2943125521,CFD," 0,00 "
17/02/2025 07:09:29,Open Position,NSDQ100/USD," 249,99 ",0.225369," 0,00 "," 3.987,32 "," 1.719,48 ",2943125543,CFD," 0,00 "
17/02/2025 10:49:44,Open Position,NSDQ100/USD," 99,99 ",0.090207," 0,00 "," 3.987,32 "," 1.619,49 ",2943245056,CFD," 0,00 "
17/02/2025 15:02:52,Position closed,NSDQ100/USD," 103,72 ",0.090207," 3,73 "," 3.991,05 "," 1.723,21 ",2943245056,CFD," 0,00 "
17/02/2025 15:03:05,Position closed,USD/JPY," 103,91 ",3000," 3,92 "," 3.994,97 "," 1.827,12 ",2943109198,CFD," 0,00 "
17/02/2025 15:03:18,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 3.994,97 "," 1.627,12 ",2943305918,CFD," 0,00 "
17/02/2025 17:25:15,Position closed,USD/JPY," 201,82 ",6000," 1,82 "," 3.996,79 "," 1.828,94 ",2943305918,CFD," 0,00 "
17/02/2025 17:36:57,Open Position,USD/JPY," 150,00 ",4500," 0,00 "," 3.996,79 "," 1.678,94 ",2943425334,CFD," 0,00 "
17/02/2025 18:51:07,Open Position,USD/JPY," 350,00 ",10500," 0,00 "," 3.996,79 "," 1.328,94 ",2943432343,CFD," 0,00 "
17/02/2025 18:51:13,Position closed,USD/JPY," 148,04 ",4500,"(1,96)"," 3.994,83 "," 1.476,98 ",2943425334,CFD," 0,00 "
17/02/2025 23:03:51,Open Position,NSDQ100/USD," 99,99 ",0.090327," 0,00 "," 3.994,83 "," 1.376,99 ",2943446603,CFD," 0,00 "
17/02/2025 23:40:20,Position closed,USD/JPY," 355,00 ",10500," 5,00 "," 3.999,83 "," 1.731,99 ",2943432343,CFD," 0,00 "
17/02/2025 23:51:23,Open Position,USD/JPY," 200,00 ",6000," 0,00 "," 3.999,83 "," 1.531,99 ",2943450179,CFD," 0,00 "
18/02/2025 00:47:54,Overnight refund,Daily," 0,23 ",-," 0,23 "," 4.000,06 "," 1.532,22 ",2941868070,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 4.000,04 "," 1.532,20 ",2943072114,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.000,01 "," 1.532,17 ",2940436584,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 3.999,98 "," 1.532,14 ",2941769321,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 3.999,93 "," 1.532,09 ",2942722830,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 3.999,88 "," 1.532,04 ",2941917933,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 3.999,83 "," 1.531,99 ",2942923786,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,07)",-,"(0,07)"," 3.999,76 "," 1.531,92 ",2941867797,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(0,10)",-,"(0,10)"," 3.999,66 "," 1.531,82 ",2941886745,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(1,21)",-,"(1,21)"," 3.998,45 "," 1.530,61 ",2943125543,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(1,30)",-,"(1,30)"," 3.997,15 "," 1.529,31 ",2943122797,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(1,45)",-,"(1,45)"," 3.995,70 "," 1.527,86 ",2943125521,CFD," 0,00 "
18/02/2025 00:47:54,Overnight fee,Daily,"(1,61)",-,"(1,61)"," 3.994,09 "," 1.526,25 ",2943432343,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,02)",-,"(0,02)"," 3.994,07 "," 1.526,23 ",2940436584,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,02)",-,"(0,02)"," 3.994,05 "," 1.526,21 ",2941769321,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,04)",-,"(0,04)"," 3.994,01 "," 1.526,17 ",2941867797,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,06)",-,"(0,06)"," 3.993,95 "," 1.526,11 ",2941886745,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,03)",-,"(0,03)"," 3.993,92 "," 1.526,08 ",2941917933,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,03)",-,"(0,03)"," 3.993,89 "," 1.526,05 ",2942722830,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,03)",-,"(0,03)"," 3.993,86 "," 1.526,02 ",2942923786,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD,"(0,01)",-,"(0,01)"," 3.993,85 "," 1.526,01 ",2943072114,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD," 0,05 ",-," 0,05 "," 3.993,90 "," 1.526,06 ",2943122797,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD," 0,06 ",-," 0,06 "," 3.993,96 "," 1.526,12 ",2943125521,CFD," 0,00 "
18/02/2025 00:53:41,Index price adjustment,NSDQ100/USD," 0,05 ",-," 0,05 "," 3.994,01 "," 1.526,17 ",2943125543,CFD," 0,00 "
18/02/2025 02:55:09,Position closed,NSDQ100/USD," 102,64 ",0.090327," 2,65 "," 3.996,66 "," 1.628,81 ",2943446603,CFD," 0,00 "
18/02/2025 06:39:59,Position closed,NSDQ100/USD," 274,70 ",0.24341," 4,70 "," 4.001,36 "," 1.903,51 ",2943122797,CFD," 0,00 "
18/02/2025 06:48:28,Position closed,NSDQ100/USD," 256,20 ",0.225369," 6,21 "," 4.007,57 "," 2.159,71 ",2943125543,CFD," 0,00 "
18/02/2025 06:48:35,Position closed,NSDQ100/USD," 307,42 ",0.270438," 7,43 "," 4.015,00 "," 2.467,13 ",2943125521,CFD," 0,00 "
18/02/2025 07:00:07,Open Position,NSDQ100/USD," 199,98 ",0.179929," 0,00 "," 4.015,00 "," 2.267,15 ",2943492705,CFD," 0,00 "
18/02/2025 07:02:51,Open Position,NSDQ100/USD," 199,99 ",0.179968," 0,00 "," 4.015,00 "," 2.067,16 ",2943493247,CFD," 0,00 "
18/02/2025 07:22:30,Position closed,NSDQ100/USD," 201,20 ",0.179968," 1,21 "," 4.016,21 "," 2.268,36 ",2943493247,CFD," 0,00 "
18/02/2025 07:36:27,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.016,21 "," 2.168,37 ",2943498410,CFD," 0,00 "
18/02/2025 07:36:58,Open Position,NSDQ100/USD," 199,99 ",0.17995," 0,00 "," 4.016,21 "," 1.968,38 ",2943498460,CFD," 0,00 "
18/02/2025 07:41:28,Open Position,NSDQ100/USD," 99,99 ",0.089968," 0,00 "," 4.016,21 "," 1.868,39 ",2943499098,CFD," 0,00 "
18/02/2025 07:48:07,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.016,21 "," 1.768,39 ",2943500189,CFD," 0,00 "
18/02/2025 08:05:21,Position closed,USD/JPY," 102,47 ",3000," 2,47 "," 4.018,68 "," 1.870,86 ",2943500189,CFD," 0,00 "
18/02/2025 08:09:53,Open Position,USD/JPY," 120,00 ",3600," 0,00 "," 4.018,68 "," 1.750,86 ",2943525464,CFD," 0,00 "
18/02/2025 08:15:52,Open Position,NSDQ100/USD," 150,00 ",0.135083," 0,00 "," 4.018,68 "," 1.600,86 ",2943527419,CFD," 0,00 "
18/02/2025 09:17:22,Position closed,NSDQ100/USD," 150,93 ",0.135083," 0,93 "," 4.019,61 "," 1.751,79 ",2943527419,CFD," 0,00 "
18/02/2025 10:45:16,Position closed,USD/JPY," 101,89 ",3000," 1,90 "," 4.021,51 "," 1.853,68 ",2943498410,CFD," 0,00 "
18/02/2025 13:44:42,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.021,51 "," 1.753,69 ",2943736299,CFD," 0,00 "
18/02/2025 13:45:41,Open Position,NSDQ100/USD," 149,99 ",0.135002," 0,00 "," 4.021,51 "," 1.603,70 ",2943736591,CFD," 0,00 "
18/02/2025 14:44:48,Position closed,NSDQ100/USD," 159,64 ",0.135002," 9,65 "," 4.031,16 "," 1.763,34 ",2943736591,CFD," 0,00 "
18/02/2025 14:46:56,Position closed,NSDQ100/USD," 75,68 ",0.067788," 0,69 "," 4.031,85 "," 1.839,02 ",2943072114,CFD," 0,00 "
18/02/2025 14:49:34,Open Position,NSDQ100/USD," 119,99 ",0.108563," 0,00 "," 4.031,85 "," 1.719,03 ",2944218140,CFD," 0,00 "
18/02/2025 15:00:27,Position closed,NSDQ100/USD," 121,31 ",0.108563," 1,32 "," 4.033,17 "," 1.840,34 ",2944218140,CFD," 0,00 "
18/02/2025 15:00:42,Open Position,NSDQ100/USD," 259,98 ",0.235089," 0,00 "," 4.033,17 "," 1.580,36 ",2944641274,CFD," 0,00 "
18/02/2025 15:29:47,Position closed,NSDQ100/USD," 152,76 ",0.135845," 2,77 "," 4.035,94 "," 1.733,12 ",2942923786,CFD," 0,00 "
18/02/2025 15:33:16,Open Position,NSDQ100/USD," 200,00 ",0.181251," 0,00 "," 4.035,94 "," 1.533,12 ",2944727424,CFD," 0,00 "
18/02/2025 15:37:08,Open Position,NSDQ100/USD," 99,98 ",0.090574," 0,00 "," 4.035,94 "," 1.433,14 ",2944736549,CFD," 0,00 "
18/02/2025 15:46:48,Position closed,USD/JPY," 102,15 ",3000," 2,16 "," 4.038,10 "," 1.535,29 ",2943736299,CFD," 0,00 "
18/02/2025 15:47:05,Open Position,USD/JPY," 149,99 ",4500," 0,00 "," 4.038,10 "," 1.385,30 ",2944762450,CFD," 0,00 "
18/02/2025 15:55:49,Position closed,NSDQ100/USD," 205,49 ",0.181251," 5,49 "," 4.043,59 "," 1.590,79 ",2944727424,CFD," 0,00 "
18/02/2025 15:55:54,Position closed,NSDQ100/USD," 102,12 ",0.090574," 2,14 "," 4.045,73 "," 1.692,91 ",2944736549,CFD," 0,00 "
18/02/2025 15:56:03,Open Position,NSDQ100/USD," 270,00 ",0.24429," 0,00 "," 4.045,73 "," 1.422,91 ",2944782034,CFD," 0,00 "
18/02/2025 17:12:52,Position closed,NSDQ100/USD," 269,63 ",0.24429,"(0,37)"," 4.045,36 "," 1.692,54 ",2944782034,CFD," 0,00 "
18/02/2025 17:15:33,Position closed,NSDQ100/USD," 255,88 ",0.235089,"(4,10)"," 4.041,26 "," 1.948,42 ",2944641274,CFD," 0,00 "
18/02/2025 17:15:48,Open Position,NSDQ100/USD," 149,99 ",0.135749," 0,00 "," 4.041,26 "," 1.798,43 ",2945365014,CFD," 0,00 "
18/02/2025 17:18:42,Position closed,NSDQ100/USD," 150,88 ",0.135749," 0,89 "," 4.042,15 "," 1.949,31 ",2945365014,CFD," 0,00 "
18/02/2025 17:19:22,Open Position,NSDQ100/USD," 250,00 ",0.226355," 0,00 "," 4.042,15 "," 1.699,31 ",2945369857,CFD," 0,00 "
18/02/2025 19:10:11,Position closed,NSDQ100/USD," 260,22 ",0.226355," 10,22 "," 4.052,37 "," 1.959,53 ",2945369857,CFD," 0,00 "
18/02/2025 19:14:03,Open Position,NSDQ100/USD," 99,99 ",0.090693," 0,00 "," 4.052,37 "," 1.859,54 ",2945519063,CFD," 0,00 "
18/02/2025 19:15:03,Open Position,NSDQ100/USD," 119,99 ",0.10886," 0,00 "," 4.052,37 "," 1.739,55 ",2945519865,CFD," 0,00 "
18/02/2025 20:13:04,Position closed,NSDQ100/USD," 125,03 ",0.10886," 5,04 "," 4.057,41 "," 1.864,58 ",2945519865,CFD," 0,00 "
18/02/2025 20:18:07,Open Position,NSDQ100/USD," 150,00 ",0.135796," 0,00 "," 4.057,41 "," 1.714,58 ",2945579892,CFD," 0,00 "
18/02/2025 20:18:16,Open Position,NSDQ100/USD," 149,99 ",0.135813," 0,00 "," 4.057,41 "," 1.564,59 ",2945580050,CFD," 0,00 "
18/02/2025 21:23:29,Position closed,NSDQ100/USD," 157,72 ",0.135796," 7,72 "," 4.065,13 "," 1.722,31 ",2945579892,CFD," 0,00 "
18/02/2025 21:24:06,Open Position,NSDQ100/USD," 149,99 ",0.135446," 0,00 "," 4.065,13 "," 1.572,32 ",2945621337,CFD," 0,00 "
18/02/2025 21:24:28,Open Position,NSDQ100/USD," 74,99 ",0.067712," 0,00 "," 4.065,13 "," 1.497,33 ",2945621379,CFD," 0,00 "
18/02/2025 21:24:51,Position closed,USD/JPY," 121,16 ",3600," 1,16 "," 4.066,29 "," 1.618,49 ",2943525464,CFD," 0,00 "
18/02/2025 21:25:28,Open Position,USD/JPY," 75,00 ",2250," 0,00 "," 4.066,29 "," 1.543,49 ",2945621761,CFD," 0,00 "
18/02/2025 21:40:15,Position closed,NSDQ100/USD," 74,23 ",0.067712,"(0,76)"," 4.065,53 "," 1.617,72 ",2945621379,CFD," 0,00 "
18/02/2025 21:40:20,Position closed,NSDQ100/USD," 150,62 ",0.135446," 0,63 "," 4.066,16 "," 1.768,34 ",2945621337,CFD," 0,00 "
18/02/2025 21:40:37,Open Position,NSDQ100/USD," 149,99 ",0.135504," 0,00 "," 4.066,16 "," 1.618,35 ",2945623038,CFD," 0,00 "
18/02/2025 23:08:02,Open Position,NSDQ100/USD," 100,00 ",0.090233," 0,00 "," 4.066,16 "," 1.518,35 ",2945628486,CFD," 0,00 "
18/02/2025 23:31:08,Open Position,NSDQ100/USD," 99,99 ",0.090236," 0,00 "," 4.066,16 "," 1.418,36 ",2945630254,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.066,13 "," 1.418,33 ",2940436584,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.066,08 "," 1.418,28 ",2945580050,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.066,03 "," 1.418,23 ",2942722830,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.065,98 "," 1.418,18 ",2941917933,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,05)",-,"(0,05)"," 4.065,93 "," 1.418,13 ",2945623038,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,07)",-,"(0,07)"," 4.065,86 "," 1.418,06 ",2941867797,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,10)",-,"(0,10)"," 4.065,76 "," 1.417,96 ",2941886745,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 4.065,28 "," 1.417,48 ",2943499098,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,69)",-,"(0,69)"," 4.064,59 "," 1.416,79 ",2944762450,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,92)",-,"(0,92)"," 4.063,67 "," 1.415,87 ",2943450179,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,96)",-,"(0,96)"," 4.062,71 "," 1.414,91 ",2943498460,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,96)",-,"(0,96)"," 4.061,75 "," 1.413,95 ",2943492705,CFD," 0,00 "
19/02/2025 00:47:39,Overnight refund,Daily," 0,23 ",-," 0,23 "," 4.061,98 "," 1.414,18 ",2941868070,CFD," 0,00 "
19/02/2025 00:47:39,Overnight refund,Daily," 0,17 ",-," 0,17 "," 4.062,15 "," 1.414,35 ",2945621761,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.062,12 "," 1.414,32 ",2945519063,CFD," 0,00 "
19/02/2025 00:47:39,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 4.062,09 "," 1.414,29 ",2941769321,CFD," 0,00 "
19/02/2025 06:09:42,Position closed,NSDQ100/USD," 102,09 ",0.090236," 2,10 "," 4.064,19 "," 1.516,38 ",2945630254,CFD," 0,00 "
19/02/2025 07:48:46,Open Position,NSDQ100/USD," 150,00 ",0.135232," 0,00 "," 4.064,19 "," 1.366,38 ",2945670258,CFD," 0,00 "
19/02/2025 10:47:17,Position closed,NSDQ100/USD," 102,57 ",0.090233," 2,57 "," 4.066,76 "," 1.468,95 ",2945628486,CFD," 0,00 "
19/02/2025 10:49:27,Open Position,NSDQ100/USD," 99,99 ",0.09033," 0,00 "," 4.066,76 "," 1.368,96 ",2945782405,CFD," 0,00 "
19/02/2025 10:51:33,Open Position,NSDQ100/USD," 149,99 ",0.135525," 0,00 "," 4.066,76 "," 1.218,97 ",2945782897,CFD," 0,00 "
19/02/2025 10:52:18,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.066,76 "," 1.118,97 ",2945783028,CFD," 0,00 "
19/02/2025 12:01:28,Position closed,USD/JPY," 102,13 ",3000," 2,13 "," 4.068,89 "," 1.221,10 ",2945783028,CFD," 0,00 "
19/02/2025 12:01:37,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.068,89 "," 1.121,10 ",2945808894,CFD," 0,00 "
19/02/2025 12:01:51,Position closed,NSDQ100/USD," 101,54 ",0.09033," 1,55 "," 4.070,44 "," 1.222,64 ",2945782405,CFD," 0,00 "
19/02/2025 12:02:11,Open Position,NSDQ100/USD," 149,99 ",0.135352," 0,00 "," 4.070,44 "," 1.072,65 ",2945809076,CFD," 0,00 "
19/02/2025 12:31:34,Position closed,NSDQ100/USD," 150,55 ",0.135352," 0,56 "," 4.071,00 "," 1.223,20 ",2945809076,CFD," 0,00 "
19/02/2025 13:43:01,Position closed,NSDQ100/USD," 152,34 ",0.135525," 2,35 "," 4.073,35 "," 1.375,54 ",2945782897,CFD," 0,00 "
19/02/2025 13:43:05,Position closed,NSDQ100/USD," 152,83 ",0.135504," 2,84 "," 4.076,19 "," 1.528,37 ",2945623038,CFD," 0,00 "
19/02/2025 13:43:15,Open Position,NSDQ100/USD," 249,99 ",0.22607," 0,00 "," 4.076,19 "," 1.278,38 ",2945841398,CFD," 0,00 "
19/02/2025 13:43:30,Open Position,NSDQ100/USD," 100,00 ",0.090423," 0,00 "," 4.076,19 "," 1.178,38 ",2945841492,CFD," 0,00 "
19/02/2025 13:46:58,Position closed,NSDQ100/USD," 99,30 ",0.090423,"(0,70)"," 4.075,49 "," 1.277,68 ",2945841492,CFD," 0,00 "
19/02/2025 14:05:38,Open Position,NSDQ100/USD," 150,00 ",0.135506," 0,00 "," 4.075,49 "," 1.127,68 ",2945848428,CFD," 0,00 "
19/02/2025 15:01:37,Position closed,NSDQ100/USD," 253,42 ",0.22607," 3,43 "," 4.078,92 "," 1.381,10 ",2945841398,CFD," 0,00 "
19/02/2025 15:03:04,Position closed,USD/JPY," 205,00 ",6000," 5,00 "," 4.083,92 "," 1.586,10 ",2943450179,CFD," 0,00 "
19/02/2025 15:03:16,Position closed,USD/JPY," 158,14 ",4500," 8,15 "," 4.092,07 "," 1.744,24 ",2944762450,CFD," 0,00 "
19/02/2025 15:04:40,Position closed,NSDQ100/USD," 152,96 ",0.135813," 2,97 "," 4.095,04 "," 1.897,20 ",2945580050,CFD," 0,00 "
19/02/2025 15:04:52,Open Position,NSDQ100/USD," 199,99 ",0.181318," 0,00 "," 4.095,04 "," 1.697,21 ",2946134162,CFD," 0,00 "
19/02/2025 15:08:02,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.095,04 "," 1.597,21 ",2946149111,CFD," 0,00 "
19/02/2025 15:09:21,Position closed,NSDQ100/USD," 100,29 ",0.090693," 0,30 "," 4.095,34 "," 1.697,50 ",2945519063,CFD," 0,00 "
19/02/2025 15:11:55,Position closed,NSDQ100/USD," 201,37 ",0.181318," 1,38 "," 4.096,72 "," 1.898,87 ",2946134162,CFD," 0,00 "
19/02/2025 15:12:54,Open Position,NSDQ100/USD," 174,99 ",0.158645," 0,00 "," 4.096,72 "," 1.723,88 ",2946197323,CFD," 0,00 "
19/02/2025 15:26:03,Position closed,NSDQ100/USD," 175,72 ",0.158645," 0,73 "," 4.097,45 "," 1.899,60 ",2946197323,CFD," 0,00 "
19/02/2025 15:26:11,Open Position,NSDQ100/USD," 150,00 ",0.135908," 0,00 "," 4.097,45 "," 1.749,60 ",2946335397,CFD," 0,00 "
19/02/2025 15:55:10,Position closed,USD/JPY," 101,70 ",3000," 1,70 "," 4.099,15 "," 1.851,30 ",2946149111,CFD," 0,00 "
19/02/2025 15:55:18,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 4.099,15 "," 1.751,30 ",2946388316,CFD," 0,00 "
19/02/2025 15:55:24,Position closed,NSDQ100/USD," 153,14 ",0.135908," 3,14 "," 4.102,29 "," 1.904,44 ",2946335397,CFD," 0,00 "
19/02/2025 15:56:11,Open Position,NSDQ100/USD," 149,98 ",0.1358," 0,00 "," 4.102,29 "," 1.754,46 ",2946389459,CFD," 0,00 "
19/02/2025 16:05:15,Position closed,USD/JPY," 101,88 ",3000," 1,88 "," 4.104,17 "," 1.856,34 ",2946388316,CFD," 0,00 "
19/02/2025 17:08:04,Position closed,NSDQ100/USD," 154,00 ",0.135506," 4,00 "," 4.108,17 "," 2.010,34 ",2945848428,CFD," 0,00 "
19/02/2025 17:08:29,Open Position,NSDQ100/USD," 100,00 ",0.090207," 0,00 "," 4.108,17 "," 1.910,34 ",2946474651,CFD," 0,00 "
19/02/2025 18:07:48,Position closed,NSDQ100/USD," 102,16 ",0.090207," 2,16 "," 4.110,33 "," 2.012,50 ",2946474651,CFD," 0,00 "
19/02/2025 18:08:04,Open Position,NSDQ100/USD," 149,99 ",0.135489," 0,00 "," 4.110,33 "," 1.862,51 ",2946527791,CFD," 0,00 "
19/02/2025 18:59:24,Position closed,USD/JPY," 33,34 ",1490.3898,"(16,34)"," 4.093,99 "," 1.895,85 ",2946575948,CFD," 0,00 "
19/02/2025 19:00:05,Open Position,USD/JPY," 99,99 ",3000," 0,00 "," 4.093,99 "," 1.795,86 ",2946576226,CFD," 0,00 "
19/02/2025 19:01:13,Open Position,NSDQ100/USD," 199,99 ",0.180519," 0,00 "," 4.093,99 "," 1.595,87 ",2946576830,CFD," 0,00 "
19/02/2025 19:32:52,Position closed,NSDQ100/USD," 151,06 ",0.135232," 1,06 "," 4.095,05 "," 1.746,93 ",2945670258,CFD," 0,00 "
19/02/2025 19:46:25,Open Position,NSDQ100/USD," 100,00 ",0.09007," 0,00 "," 4.095,05 "," 1.646,93 ",2946607777,CFD," 0,00 "
19/02/2025 21:32:01,Position closed,NSDQ100/USD," 105,28 ",0.09007," 5,28 "," 4.100,33 "," 1.752,21 ",2946607777,CFD," 0,00 "
19/02/2025 21:32:08,Position closed,NSDQ100/USD," 202,11 ",0.180519," 2,12 "," 4.102,45 "," 1.954,32 ",2946576830,CFD," 0,00 "
19/02/2025 21:32:18,Position closed,USD/JPY," 102,41 ",3000," 2,42 "," 4.104,87 "," 2.056,73 ",2946576226,CFD," 0,00 "
19/02/2025 21:32:56,Open Position,NSDQ100/USD," 99,98 ",0.090298," 0,00 "," 4.104,87 "," 1.956,75 ",2946687040,CFD," 0,00 "
